"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"1367",0.946,0.04,0.06,0.046,0.338,0.175,0.094,1
"1368",0.974,0.013,0.034,0.018,0.388,0.182,0.081,1
"1369",0.931,0.012,0.037,0.018,0.39,0.173,0.076,1
"1370",0.978,0.016,0.037,0.023,0.388,0.158,0.073,1
"1371",0.989,0.029,0.044,0.029,0.352,0.164,0.078,1
"1372",0.995,0.007,0.026,0.015,0.298,0.129,0.053,1
"1373",0.977,0.123,0.132,0.122,0.414,0.234,0.155,1
"1374",0.967,0.018,0.035,0.022,0.345,0.152,0.068,1
"1375",0.965,0.013,0.029,0.017,0.302,0.156,0.073,1
"1376",0.995,0.01,0.029,0.017,0.318,0.145,0.06,1
"1377",0.965,0.008,0.026,0.013,0.315,0.147,0.066,1
"1378",0.953,0.012,0.034,0.019,0.306,0.158,0.073,1
"1379",0.991,0.01,0.028,0.016,0.293,0.144,0.065,1
"1380",0.967,0.008,0.028,0.015,0.32,0.147,0.064,1
"1381",0.992,0.032,0.054,0.034,0.43,0.186,0.082,1
"1382",0.913,0.012,0.015,0.01,0.079,0.037,0.02,1
"1383",0.914,0.012,0.032,0.017,0.333,0.168,0.081,1
"1384",0.966,0.075,0.097,0.086,0.36,0.216,0.131,1
"1385",0.991,0.047,0.072,0.049,0.463,0.21,0.107,1
"1386",0.995,0.007,0.024,0.014,0.293,0.142,0.061,1
"1387",0.994,0.016,0.039,0.022,0.394,0.197,0.092,1
"1388",0.909,0.017,0.04,0.024,0.371,0.182,0.083,1
"1389",0.95,0.015,0.04,0.024,0.359,0.185,0.084,1
"1390",0.958,0.014,0.036,0.019,0.363,0.182,0.084,1
"1391",0.989,0.055,0.07,0.055,0.398,0.213,0.115,1
"1392",0.946,0.015,0.033,0.02,0.343,0.204,0.094,1
"1393",0.908,0.009,0.028,0.015,0.33,0.148,0.063,1
"1394",0.932,0.006,0.025,0.012,0.321,0.141,0.059,1
"1395",0.932,0.018,0.045,0.025,0.425,0.202,0.093,1
"1396",0.977,0.022,0.049,0.033,0.394,0.2,0.096,1
"1397",0.939,0.158,0.195,0.17,0.448,0.343,0.25,1
"1398",0.92,0.427,0.448,0.454,0.568,0.588,0.553,1
"1399",0.943,0.011,0.03,0.017,0.326,0.158,0.072,1
"1400",0.997,0.006,0.022,0.012,0.283,0.114,0.05,1
"1401",0.991,0.166,0.187,0.177,0.433,0.316,0.248,1
"1402",0.906,0.023,0.035,0.023,0.281,0.14,0.068,1
"1403",0.992,0.008,0.029,0.014,0.33,0.14,0.059,1
"1404",0.984,0.156,0.2,0.181,0.44,0.395,0.31,1
"1405",0.915,0.009,0.033,0.017,0.387,0.188,0.081,1
"1406",0.904,0.008,0.008,0.006,0.043,0.02,0.011,1
"1407",0.987,0.011,0.032,0.018,0.386,0.166,0.071,1
"1408",0.965,0.184,0.201,0.191,0.451,0.325,0.265,1
"1409",0.976,0.008,0.025,0.013,0.279,0.132,0.059,1
"1410",0.985,0.01,0.026,0.014,0.283,0.122,0.052,1
"1411",0.999,0.025,0.044,0.027,0.35,0.177,0.082,1
"1412",0.977,0.014,0.029,0.017,0.263,0.112,0.05,1
"1413",0.995,0.018,0.033,0.019,0.285,0.127,0.059,1
"1414",0.928,0.008,0.031,0.015,0.332,0.151,0.064,1
"1415",0.994,0.017,0.037,0.021,0.359,0.181,0.084,1
"1416",0.944,0.009,0.009,0.006,0.041,0.019,0.01,1
"1417",0.997,0.007,0.024,0.014,0.31,0.133,0.056,1
"1418",0.948,0.062,0.089,0.077,0.318,0.185,0.109,1
"1419",0.993,0.01,0.027,0.015,0.327,0.142,0.061,1
"1420",1,0.01,0.032,0.018,0.347,0.16,0.069,1
"1421",0.904,0.009,0.029,0.015,0.344,0.159,0.069,1
"1422",0.968,0.009,0.027,0.015,0.332,0.155,0.067,1
"1423",1,0.013,0.029,0.02,0.292,0.128,0.058,1
"1424",0.956,0.009,0.026,0.014,0.303,0.141,0.061,1
"1425",0.999,0.009,0.027,0.016,0.324,0.137,0.06,1
"1426",0.987,0.004,0.006,0.004,0.074,0.027,0.01,1
"1427",0.925,0.045,0.061,0.047,0.394,0.21,0.115,1
"1428",0.977,0.015,0.029,0.018,0.281,0.13,0.056,1
"1429",0.987,0.014,0.032,0.021,0.324,0.141,0.062,1
"1430",0.948,0.056,0.082,0.072,0.161,0.138,0.131,1
