"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"1",0,0.827,0.886,0.856,0.03,0.005,0.008,1
"2",0,0.842,0.983,0.885,0.008,0.001,0.004,1
"3",0.043,0.514,0.468,0.504,0.446,0.796,0.751,1
"4",0,0.861,0.929,0.947,0.062,0.038,0.028,1
"5",0.04,0.339,0.396,0.378,0.512,0.701,0.545,1
"6",0,0.727,0.773,0.865,0.053,0.011,0.013,1
"7",0,0.832,0.882,0.847,0.029,0.007,0.009,1
"8",0,0.842,0.976,0.902,0.009,0.002,0.005,1
"9",0.081,0.354,0.32,0.292,0.507,0.472,0.352,1
"10",0.033,0.302,0.378,0.338,0.584,0.601,0.45,1
"11",0,0.239,0.429,0.19,0.789,0.57,0.347,1
"12",0.032,0.155,0.258,0.133,0.643,0.372,0.211,1
"13",0,0.838,0.976,0.866,0.007,0.003,0.004,1
"14",0.016,0.261,0.394,0.243,0.558,0.507,0.358,1
"15",0,0.326,0.599,0.262,0.802,0.602,0.377,1
"16",0,0.698,0.823,0.728,0,0,0,1
"17",0.022,0.249,0.386,0.197,0.717,0.5,0.304,1
"18",0.007,0.233,0.511,0.184,0.918,0.572,0.357,1
"19",0,0.192,0.318,0.147,0.746,0.39,0.205,1
"20",0,0.665,0.736,0.747,0.065,0.037,0.031,1
"21",0.006,0.187,0.259,0.129,0.779,0.402,0.209,1
"22",0.008,0.268,0.505,0.212,0.847,0.554,0.338,1
"23",0.018,0.149,0.272,0.127,0.69,0.401,0.221,1
"24",0.016,0.246,0.513,0.232,0.793,0.521,0.32,1
"25",0,0.84,0.995,0.895,0.008,0.002,0.006,1
"26",0,0.844,0.992,0.911,0.006,0.001,0.003,1
"27",0.006,0.173,0.327,0.126,0.823,0.416,0.219,1
"28",0,0.177,0.328,0.165,0.715,0.399,0.216,1
"29",0,0.339,0.379,0.337,0.571,0.71,0.568,1
"30",0,0.804,0.925,0.81,0.004,0.002,0.004,1
"31",0,0.244,0.5,0.196,0.9,0.567,0.34,1
"32",0.002,0.347,0.463,0.341,0.637,0.656,0.488,1
"33",0.031,0.271,0.53,0.194,0.919,0.56,0.327,1
"34",0,0.832,0.983,0.875,0.006,0.001,0.005,1
"35",0,0.864,0.95,1,0.04,0.01,0.014,1
"36",0.006,0.34,0.596,0.296,0.82,0.675,0.454,1
"37",0.064,0.354,0.478,0.336,0.675,0.611,0.447,1
"38",0,0.837,0.894,0.881,0.036,0.006,0.008,1
"39",0,0.831,0.887,0.872,0.033,0.005,0.005,1
"40",0.001,0.263,0.395,0.217,0.682,0.5,0.311,1
"41",0,0.805,0.941,0.825,0.006,0.003,0.004,1
"42",0,0.735,0.862,0.785,0.009,0.008,0.012,1
"43",0,0.84,0.921,0.946,0.032,0.003,0.005,1
"44",0.055,0.219,0.325,0.224,0.595,0.377,0.23,1
"45",0.001,0.176,0.297,0.139,0.753,0.384,0.197,1
"46",0,0.751,0.84,0.81,0.014,0.004,0.006,1
"47",0,0.849,0.905,0.913,0.069,0.007,0.009,1
"48",0,0.878,0.927,0.909,0.269,0.113,0.062,1
"49",0.037,0.251,0.482,0.19,0.87,0.528,0.308,1
"50",0.024,0.222,0.382,0.213,0.739,0.477,0.284,1
"51",0,0.902,0.973,0.992,0.043,0.014,0.017,1
"52",0,0.858,0.953,0.971,0.034,0.006,0.005,1
"53",0.008,0.231,0.438,0.167,0.912,0.565,0.34,1
"54",0,0.247,0.507,0.189,0.906,0.573,0.344,1
"55",0,0.335,0.657,0.342,0.735,0.661,0.462,1
"56",0,0.788,0.891,0.855,0.018,0.015,0.018,1
"57",0,0.178,0.323,0.152,0.748,0.398,0.207,1
"58",0,0.819,0.958,0.842,0.008,0.004,0.007,1
"59",0,0.236,0.479,0.155,0.962,0.558,0.332,1
"60",0,0.343,0.373,0.33,0.432,0.376,0.291,1
"61",0,0.845,0.895,0.877,0.1,0.008,0.01,1
"62",0,0.26,0.539,0.217,0.823,0.578,0.371,1
"63",0,0.705,0.771,0.831,0.054,0.014,0.01,1
"64",0.038,0.27,0.436,0.255,0.703,0.568,0.384,1
"65",0,0.265,0.473,0.194,0.76,0.525,0.326,1
"66",0.012,0.184,0.479,0.151,0.9,0.501,0.284,1
"67",0.012,0.189,0.342,0.151,0.798,0.508,0.32,1
"68",0.024,0.362,0.37,0.282,0.632,0.43,0.286,1
"69",0,0.36,0.678,0.349,0.855,0.695,0.519,1
"70",0.054,0.404,0.468,0.392,0.605,0.694,0.548,1
"71",0.042,0.393,0.462,0.377,0.652,0.708,0.552,1
"72",0,0.413,0.413,0.419,0.504,0.8,0.685,1
"73",0,0.767,0.863,0.814,0.018,0.009,0.009,1
"74",0.002,0.19,0.326,0.145,0.833,0.427,0.23,1
"75",0.07,0.236,0.452,0.171,0.834,0.516,0.297,1
"76",0,0.42,0.571,0.415,0.603,0.637,0.498,1
"77",0,0.835,0.891,0.869,0.031,0.006,0.008,1
"78",0,0.824,0.893,0.961,0.039,0.005,0.003,1
"79",0,0.522,0.561,0.489,0.537,0.765,0.714,1
"80",0.023,0.21,0.458,0.168,0.93,0.549,0.33,1
"81",0,0.384,0.641,0.394,0.831,0.722,0.514,1
"82",0,0.812,0.939,0.825,0.011,0.005,0.007,1
"83",0,0.825,0.956,0.838,0.007,0.004,0.007,1
"84",0,0.211,0.38,0.177,0.758,0.481,0.279,1
"85",0,0.293,0.604,0.224,0.817,0.576,0.349,1
"86",0,0.821,0.954,0.846,0.009,0.004,0.005,1
"87",0,0.756,0.797,0.916,0.078,0.022,0.025,1
"88",0.011,0.447,0.442,0.401,0.446,0.659,0.592,1
"89",0,0.872,0.92,0.896,0.111,0.012,0.012,1
"90",0,0.768,0.838,0.946,0.054,0.003,0.003,1
"91",0,0.845,0.932,0.952,0.034,0.005,0.006,1
"92",0,0.428,0.46,0.444,0.559,0.82,0.696,1
"93",0,0.773,0.823,0.936,0.096,0.033,0.029,1
"94",0,0.797,0.856,0.844,0.031,0.004,0.007,1
"95",0,0.83,0.889,0.858,0.03,0.005,0.007,1
"96",0.003,0.243,0.239,0.172,0.624,0.343,0.194,1
"97",0,0.812,0.893,0.96,0.04,0.003,0.003,1
"98",0,0.732,0.83,0.754,0.008,0.006,0.008,1
"99",0.013,0.241,0.478,0.188,0.85,0.543,0.326,1
"100",0,0.829,0.879,0.877,0.039,0.008,0.009,1
"101",0,0.363,0.586,0.337,0.732,0.63,0.436,1
"102",0,0.858,0.917,0.927,0.069,0.006,0.008,1
"103",0.003,0.219,0.363,0.175,0.739,0.454,0.264,1
"104",0,0.836,0.979,0.895,0.007,0.002,0.007,1
"105",0,0.381,0.471,0.395,0.65,0.7,0.54,1
"106",0.001,0.305,0.474,0.297,0.764,0.617,0.44,1
"107",0,0.791,0.848,0.856,0.039,0.007,0.008,1
"108",0,0.687,0.757,0.753,0.015,0.002,0.003,1
"109",0,0.75,0.808,0.898,0.065,0.017,0.018,1
"110",0.007,0.403,0.526,0.327,0.722,0.648,0.512,1
"111",0.028,0.429,0.336,0.451,0.31,0.707,0.652,1
"112",0,0.262,0.443,0.215,0.684,0.564,0.382,1
"113",0.064,0.228,0.448,0.171,0.88,0.521,0.307,1
"114",0,0.345,0.537,0.325,0.731,0.619,0.425,1
"115",0,0.397,0.55,0.355,0.697,0.658,0.481,1
"116",0,0.739,0.823,0.811,0.034,0.006,0.008,1
"117",0,0.779,0.908,0.842,0.009,0.006,0.008,1
"118",0.059,0.381,0.444,0.363,0.56,0.546,0.43,1
"119",0,0.826,0.89,0.858,0.04,0.005,0.007,1
"120",0.087,0.327,0.332,0.324,0.471,0.481,0.355,1
"121",0,0.434,0.434,0.427,0.582,0.742,0.61,1
"122",0,0.377,0.462,0.339,0.534,0.595,0.488,1
"123",0.048,0.198,0.343,0.182,0.685,0.448,0.262,1
"124",0,0.291,0.441,0.253,0.628,0.559,0.371,1
"125",0,0.279,0.483,0.251,0.701,0.562,0.358,1
"126",0,0.708,0.84,0.762,0.006,0.004,0.005,1
"127",0,0.842,0.973,0.905,0.013,0.006,0.008,1
"128",0,0.408,0.389,0.443,0.448,0.914,0.828,1
"129",0,0.42,0.441,0.462,0.509,0.888,0.781,1
"130",0,0.302,0.558,0.288,0.814,0.633,0.424,1
"131",0,0.163,0.262,0.128,0.785,0.393,0.204,1
"132",0,0.837,0.988,0.902,0.006,0,0.001,1
"133",0.031,0.327,0.295,0.255,0.555,0.419,0.293,1
"134",0,0.301,0.596,0.226,0.916,0.602,0.367,1
"135",0,0.189,0.341,0.146,0.837,0.499,0.264,1
"136",0,0.828,0.881,0.889,0.039,0.005,0.007,1
"137",0,0.737,0.814,0.783,0.015,0.012,0.014,1
"138",0,0.778,0.855,0.966,0.056,0.002,0.003,1
"139",0,0.828,0.897,0.867,0.041,0.005,0.005,1
"140",0,0.35,0.583,0.319,0.85,0.609,0.403,1
"141",0,0.828,0.966,0.856,0.007,0.003,0.005,1
"142",0,0.816,0.874,0.838,0.027,0.006,0.009,1
"143",0,0.816,0.876,0.849,0.028,0.006,0.009,1
"144",0,0.691,0.732,0.834,0.072,0.019,0.014,1
"145",0,0.852,0.913,0.915,0.06,0.006,0.006,1
"146",0,0.844,0.92,0.951,0.033,0.005,0.005,1
"147",0.091,0.254,0.384,0.186,0.757,0.503,0.301,1
"148",0.034,0.283,0.322,0.289,0.486,0.611,0.504,1
"149",0,0.316,0.536,0.327,0.739,0.599,0.42,1
"150",0.012,0.331,0.421,0.301,0.59,0.438,0.305,1
"151",0,0.497,0.568,0.519,0.568,0.805,0.693,1
"152",0,0.742,0.813,0.816,0.039,0.006,0.007,1
"153",0.085,0.188,0.273,0.165,0.685,0.405,0.244,1
"154",0,0.739,0.812,0.801,0.038,0.009,0.012,1
"155",0.056,0.346,0.394,0.305,0.647,0.537,0.398,1
"156",0.004,0.256,0.335,0.285,0.612,0.58,0.412,1
"157",0,0.331,0.435,0.314,0.617,0.623,0.501,1
"158",0,0.816,0.891,0.977,0.044,0.004,0.006,1
"159",0.017,0.404,0.488,0.367,0.627,0.686,0.525,1
"160",0.047,0.28,0.516,0.228,0.801,0.544,0.337,1
"161",0,0.343,0.37,0.358,0.528,0.79,0.654,1
"162",0.088,0.278,0.305,0.284,0.471,0.554,0.452,1
"163",0,0.834,0.908,0.959,0.037,0.004,0.005,1
"164",0,0.17,0.343,0.156,0.72,0.393,0.204,1
"165",0,0.267,0.549,0.23,0.84,0.578,0.363,1
"166",0.019,0.246,0.465,0.204,0.86,0.582,0.363,1
"167",0,0.798,0.863,0.844,0.031,0.005,0.008,1
"168",0.099,0.155,0.224,0.154,0.659,0.374,0.202,1
"169",0,0.739,0.815,0.796,0.02,0.011,0.014,1
"170",0,0.843,0.902,0.9,0.09,0.009,0.009,1
"171",0,0.843,0.977,0.898,0.009,0.005,0.009,1
"172",0,0.854,0.908,0.899,0.096,0.009,0.01,1
"173",0.093,0.424,0.509,0.417,0.588,0.608,0.469,1
"174",0,0.372,0.427,0.364,0.525,0.532,0.413,1
"175",0,0.736,0.835,0.759,0.006,0.004,0.007,1
"176",0,0.238,0.447,0.178,0.821,0.554,0.333,1
"177",0.012,0.581,0.659,0.635,0.124,0.07,0.051,1
"178",0,0.31,0.544,0.289,0.756,0.627,0.441,1
"179",0,0.849,0.928,0.954,0.032,0.005,0.005,1
"180",0,0.832,0.886,0.887,0.04,0.007,0.008,1
"181",0,0.706,0.821,0.715,0.001,0.001,0.002,1
"182",0,0.854,0.905,0.903,0.066,0.006,0.007,1
"183",0.086,0.332,0.547,0.262,0.81,0.643,0.428,1
"184",0,0.818,0.882,0.854,0.04,0.004,0.007,1
"185",0,0.801,0.867,0.963,0.047,0.002,0.003,1
"186",0.035,0.178,0.247,0.118,0.681,0.412,0.237,1
"187",0,0.858,0.939,0.955,0.033,0.007,0.007,1
"188",0,0.747,0.829,0.816,0.037,0.006,0.005,1
"189",0,0.826,0.969,0.854,0.007,0.004,0.007,1
"190",0.008,0.309,0.531,0.26,0.791,0.616,0.437,1
"191",0,0.681,0.745,0.751,0.052,0.052,0.038,1
"192",0,0.744,0.813,0.861,0.032,0.014,0.016,1
"193",0,0.18,0.349,0.164,0.726,0.392,0.206,1
"194",0,0.836,0.983,0.902,0.011,0.005,0.008,1
"195",0,0.191,0.411,0.179,0.733,0.482,0.283,1
"196",0,0.182,0.269,0.135,0.777,0.397,0.204,1
"197",0,0.882,0.975,0.987,0.036,0.011,0.014,1
"198",0,0.247,0.515,0.19,0.901,0.567,0.337,1
"199",0.038,0.356,0.509,0.317,0.764,0.587,0.397,1
"200",0,0.234,0.356,0.184,0.706,0.483,0.286,1
"201",0,0.823,0.877,0.874,0.04,0.006,0.008,1
"202",0,0.513,0.454,0.597,0.419,0.95,0.887,1
"203",0.008,0.245,0.457,0.196,0.814,0.564,0.347,1
"204",0,0.329,0.559,0.297,0.783,0.654,0.431,1
"205",0,0.26,0.328,0.229,0.589,0.467,0.317,1
"206",0.049,0.239,0.484,0.196,0.843,0.546,0.323,1
"207",0.008,0.189,0.437,0.135,1,0.515,0.3,1
"208",0,0.453,0.545,0.536,0.561,0.762,0.629,1
"209",0,0.762,0.835,0.833,0.036,0.004,0.006,1
"210",0,0.808,0.944,0.833,0.009,0.004,0.005,1
"211",0.009,0.292,0.357,0.2,0.805,0.586,0.373,1
"212",0,0.727,0.808,0.792,0.042,0.012,0.011,1
"213",0,0.827,0.906,0.959,0.037,0.003,0.005,1
"214",0,0.383,0.479,0.368,0.596,0.754,0.598,1
"215",0.058,0.235,0.475,0.183,0.844,0.521,0.307,1
"216",0,0.838,0.983,0.903,0.006,0.001,0.003,1
"217",0,0.784,0.848,0.848,0.041,0.007,0.007,1
"218",0.062,0.254,0.444,0.195,0.818,0.506,0.297,1
"219",0,0.687,0.813,0.754,0.006,0.004,0.004,1
"220",0.014,0.165,0.288,0.163,0.702,0.432,0.262,1
"221",0,0.835,0.907,0.954,0.034,0.004,0.004,1
"222",0,0.769,0.853,0.961,0.052,0.003,0.002,1
"223",0.013,0.228,0.474,0.168,0.945,0.522,0.294,1
"224",0.039,0.38,0.451,0.399,0.571,0.693,0.533,1
"225",0.001,0.422,0.404,0.388,0.604,0.745,0.597,1
"226",0.03,0.244,0.517,0.201,0.843,0.544,0.325,1
"227",0.035,0.183,0.45,0.173,0.868,0.51,0.293,1
"228",0.075,0.229,0.452,0.168,0.904,0.526,0.301,1
"229",0,0.856,0.939,0.977,0.035,0.004,0.007,1
"230",0.075,0.259,0.542,0.213,0.781,0.563,0.34,1
"231",0,0.71,0.768,0.871,0.055,0.013,0.019,1
"232",0,0.826,0.887,0.854,0.029,0.005,0.007,1
"233",0,0.828,0.896,0.861,0.03,0.006,0.007,1
"234",0,0.847,0.987,0.906,0.007,0.001,0.002,1
"235",0.044,0.228,0.238,0.171,0.71,0.557,0.353,1
"236",0,0.25,0.375,0.2,0.687,0.488,0.298,1
"237",0,0.733,0.787,0.771,0.032,0.023,0.02,1
"238",0.07,0.177,0.298,0.132,0.825,0.419,0.219,1
"239",0,0.835,0.984,0.904,0.006,0,0.002,1
"240",0,0.842,0.99,0.9,0.007,0.001,0.003,1
"241",0,0.715,0.801,0.783,0.044,0.012,0.012,1
"242",0,0.497,0.583,0.571,0.59,0.828,0.719,1
"243",0,0.292,0.367,0.242,0.601,0.419,0.258,1
"244",0.03,0.241,0.461,0.179,0.835,0.534,0.314,1
"245",0,0.83,0.985,0.904,0.008,0.002,0.006,1
"246",0.021,0.335,0.372,0.337,0.567,0.705,0.569,1
"247",0,0.839,0.978,0.895,0.008,0.003,0.005,1
"248",0,0.346,0.378,0.343,0.588,0.708,0.571,1
"249",0.059,0.27,0.561,0.194,0.959,0.551,0.323,1
"250",0.028,0.386,0.369,0.34,0.506,0.487,0.373,1
"251",0.081,0.294,0.307,0.263,0.599,0.6,0.43,1
"252",0,0.837,0.98,0.905,0.009,0.001,0.004,1
"253",0.038,0.187,0.19,0.118,0.678,0.335,0.175,1
"254",0,0.534,0.642,0.57,0.521,0.723,0.612,1
"255",0,0.293,0.453,0.284,0.711,0.661,0.463,1
"256",0.061,0.177,0.332,0.14,0.798,0.426,0.229,1
"257",0,0.246,0.479,0.211,0.794,0.562,0.355,1
"258",0,0.79,0.852,0.86,0.041,0.004,0.007,1
"259",0.088,0.262,0.323,0.268,0.536,0.498,0.365,1
"260",0,0.75,0.82,0.833,0.041,0.006,0.007,1
"261",0,0.717,0.805,0.799,0.037,0.006,0.007,1
"262",0,0.826,0.891,0.866,0.032,0.005,0.009,1
"263",0,0.335,0.365,0.309,0.468,0.39,0.296,1
"264",0,0.753,0.83,0.829,0.038,0.005,0.005,1
"265",0.037,0.269,0.54,0.202,0.883,0.549,0.32,1
"266",0,0.826,0.919,0.947,0.032,0.003,0.004,1
"267",0,0.316,0.553,0.233,0.874,0.621,0.391,1
"268",0,0.255,0.477,0.212,0.883,0.565,0.347,1
"269",0.053,0.223,0.342,0.265,0.61,0.487,0.305,1
"270",0.001,0.61,0.508,0.592,0.34,0.727,0.728,1
"271",0.006,0.317,0.417,0.395,0.556,0.671,0.52,1
"272",0,0.376,0.374,0.379,0.53,0.732,0.617,1
"273",0,0.711,0.799,0.736,0.011,0.007,0.01,1
"274",0.001,0.321,0.455,0.274,0.73,0.589,0.41,1
"275",0,0.718,0.844,0.767,0.005,0.004,0.006,1
"276",0.054,0.221,0.445,0.171,0.81,0.526,0.309,1
"277",0,0.404,0.467,0.427,0.59,0.813,0.63,1
"278",0.037,0.403,0.42,0.426,0.48,0.643,0.564,1
"279",0,0.756,0.623,0.707,0.339,0.759,0.755,1
"280",0,0.831,0.978,0.89,0.007,0.004,0.006,1
"281",0.09,0.206,0.31,0.173,0.695,0.431,0.256,1
"282",0,0.771,0.898,0.835,0.011,0.007,0.009,1
"283",0,0.309,0.572,0.307,0.774,0.624,0.411,1
"284",0.008,0.244,0.473,0.172,0.873,0.531,0.313,1
"285",0,0.837,0.966,0.899,0.009,0.001,0.003,1
"286",0,0.708,0.758,0.852,0.048,0.013,0.016,1
"287",0,0.871,0.924,0.937,0.07,0.005,0.008,1
"288",0,0.735,0.825,0.795,0.013,0.01,0.012,1
"289",0,0.694,0.771,0.755,0.062,0.021,0.02,1
"290",0,0.485,0.431,0.511,0.447,0.94,0.828,1
"291",0.054,0.235,0.441,0.176,0.818,0.515,0.308,1
"292",0,0.441,0.475,0.474,0.582,0.766,0.62,1
"293",0,0.782,0.857,0.836,0.029,0.003,0.007,1
"294",0.016,0.235,0.408,0.217,0.742,0.536,0.336,1
"295",0.033,0.478,0.603,0.49,0.642,0.704,0.555,1
"296",0.005,0.181,0.308,0.14,0.665,0.421,0.251,1
"297",0,0.726,0.841,0.75,0.005,0.004,0.006,1
"298",0.051,0.367,0.454,0.329,0.618,0.618,0.438,1
"299",0.016,0.453,0.479,0.479,0.57,0.755,0.623,1
"300",0.001,0.261,0.435,0.212,0.757,0.555,0.34,1
"301",0,0.705,0.76,0.836,0.039,0.016,0.021,1
"302",0,0.813,0.945,0.873,0.007,0.002,0.005,1
"303",0,0.835,0.982,0.905,0.007,0.001,0.003,1
"304",0,0.832,0.887,0.866,0.033,0.004,0.006,1
"305",0,0.236,0.4,0.194,0.706,0.441,0.255,1
"306",0,0.822,0.897,0.952,0.036,0.003,0.005,1
"307",0,0.841,0.978,0.9,0.007,0.004,0.005,1
"308",0.021,0.242,0.47,0.201,0.787,0.545,0.33,1
"309",0.029,0.291,0.447,0.273,0.665,0.615,0.422,1
"310",0,0.416,0.512,0.443,0.567,0.705,0.55,1
"311",0.002,0.322,0.381,0.272,0.7,0.613,0.419,1
"312",0,0.853,0.951,0.991,0.039,0.008,0.011,1
"313",0.023,0.298,0.379,0.323,0.538,0.619,0.448,1
"314",0,0.828,0.968,0.897,0.008,0.001,0.003,1
"315",0,0.159,0.264,0.117,0.8,0.371,0.188,1
"316",0,0.832,0.91,0.958,0.037,0.003,0.005,1
"317",0.011,0.179,0.45,0.169,0.842,0.51,0.297,1
"318",0,0.709,0.759,0.854,0.048,0.009,0.014,1
"319",0.071,0.211,0.261,0.153,0.737,0.405,0.23,1
"320",0,0.845,0.885,0.847,0.106,0.01,0.011,1
"321",0,0.752,0.821,0.897,0.046,0.008,0.007,1
"322",0,0.781,0.851,0.945,0.046,0.003,0.005,1
"323",0,0.728,0.798,0.803,0.052,0.023,0.02,1
"324",0.024,0.254,0.458,0.192,0.837,0.511,0.293,1
"325",0,0.835,0.888,0.864,0.032,0.004,0.006,1
"326",0,0.432,0.419,0.361,0.465,0.401,0.303,1
"327",0,0.715,0.837,0.751,0.003,0.001,0.004,1
"328",0,0.763,0.864,0.822,0.013,0.009,0.011,1
"329",0.056,0.237,0.489,0.187,0.866,0.543,0.318,1
"330",0,0.815,0.865,0.854,0.034,0.006,0.008,1
"331",0,0.888,0.975,0.987,0.043,0.016,0.019,1
"332",0.032,0.384,0.462,0.34,0.604,0.644,0.492,1
"333",0,0.82,0.951,0.838,0.007,0.004,0.007,1
"334",0.007,0.179,0.343,0.131,0.854,0.419,0.217,1
"335",0,0.261,0.628,0.222,0.949,0.58,0.362,1
"336",0,0.874,0.959,0.975,0.038,0.01,0.01,1
"337",0,0.688,0.796,0.738,0.006,0.001,0.003,1
"338",0,0.58,0.617,0.653,0.522,0.877,0.784,1
"339",0,0.435,0.493,0.421,0.593,0.747,0.587,1
"340",0,0.198,0.315,0.16,0.74,0.398,0.21,1
"341",0.06,0.462,0.504,0.479,0.575,0.755,0.611,1
"342",0,0.74,0.824,0.811,0.037,0.006,0.009,1
"343",0,0.873,0.951,0.965,0.035,0.008,0.011,1
"344",0,0.179,0.36,0.162,0.724,0.397,0.209,1
"345",0.003,0.174,0.308,0.127,0.791,0.379,0.193,1
"346",0.004,0.288,0.479,0.235,0.837,0.593,0.385,1
"347",0,0.693,0.781,0.685,0.001,0.002,0.004,1
"348",0.065,0.291,0.486,0.239,0.803,0.559,0.348,1
"349",0,0.821,0.907,0.909,0.089,0.037,0.027,1
"350",0,0.83,0.978,0.906,0.008,0.001,0.004,1
"351",0,0.4,0.469,0.369,0.607,0.728,0.576,1
"352",0,0.842,0.989,0.894,0.006,0.001,0.004,1
"353",0,0.823,0.976,0.895,0.007,0.003,0.004,1
"354",0,0.838,0.987,0.915,0.012,0.005,0.008,1
"355",0.007,0.3,0.526,0.33,0.737,0.632,0.435,1
"356",0,0.448,0.353,0.435,0.357,0.735,0.748,1
"357",0,0.718,0.837,0.742,0.003,0.003,0.005,1
"358",0.036,0.245,0.443,0.177,0.8,0.548,0.327,1
"359",0,0.726,0.805,0.793,0.035,0.007,0.009,1
"360",0,0.215,0.375,0.182,0.697,0.412,0.229,1
"361",0,0.735,0.801,0.799,0.041,0.011,0.009,1
"362",0.058,0.388,0.506,0.345,0.698,0.572,0.404,1
"363",0.094,0.799,0.875,0.873,0.113,0.067,0.044,1
"364",0,0.703,0.83,0.736,0.002,0,0.002,1
"365",0,0.339,0.446,0.325,0.641,0.719,0.566,1
"366",0,0.852,1,0.908,0.006,0.001,0.004,1
"367",0,0.18,0.303,0.148,0.741,0.387,0.202,1
"368",0.005,0.169,0.417,0.142,0.91,0.509,0.282,1
"369",0.091,0.27,0.498,0.191,0.853,0.536,0.318,1
"370",0,0.343,0.453,0.318,0.589,0.471,0.33,1
"371",0,0.864,0.942,0.962,0.037,0.007,0.009,1
"372",0,0.765,0.842,0.839,0.04,0.005,0.007,1
"373",0,0.237,0.462,0.203,0.739,0.531,0.325,1
"374",0,0.437,0.475,0.469,0.558,0.815,0.677,1
"375",0,0.819,0.874,0.858,0.031,0.004,0.008,1
"376",0.066,0.331,0.363,0.355,0.495,0.569,0.473,1
"377",0,0.32,0.433,0.293,0.706,0.632,0.453,1
"378",0,0.363,0.498,0.394,0.587,0.636,0.5,1
"379",0,0.32,0.532,0.27,0.75,0.613,0.399,1
"380",0,0.184,0.296,0.141,0.738,0.382,0.199,1
"381",0.011,0.55,0.674,0.637,0.67,0.809,0.65,1
"382",0.003,0.251,0.551,0.226,0.878,0.563,0.348,1
"383",0,0.836,0.978,0.902,0.01,0.003,0.005,1
"384",0,0.35,0.434,0.325,0.572,0.491,0.351,1
"385",0,0.393,0.573,0.364,0.674,0.734,0.642,1
"386",0.039,0.239,0.508,0.185,0.88,0.528,0.311,1
"387",0,0.832,0.993,0.907,0.007,0.001,0.004,1
"388",0,0.683,0.756,0.743,0.072,0.025,0.023,1
"389",0,0.849,0.91,0.894,0.052,0.005,0.005,1
"390",0.004,0.362,0.469,0.4,0.589,0.712,0.515,1
"391",0,0.286,0.394,0.311,0.673,0.726,0.569,1
"392",0.021,0.583,0.585,0.534,0.559,0.893,0.759,1
"393",0,0.81,0.877,0.962,0.042,0.004,0.004,1
"394",0,0.713,0.649,0.722,0.413,0.909,0.937,1
"395",0.014,0.471,0.608,0.474,0.655,0.752,0.611,1
"396",0.043,0.518,0.433,0.556,0.35,0.829,0.752,1
"397",0,0.177,0.324,0.153,0.74,0.389,0.205,1
"398",0.022,0.185,0.268,0.136,0.77,0.406,0.228,1
"399",0,0.846,0.893,0.863,0.032,0.007,0.009,1
"400",0,0.522,0.549,0.508,0.501,0.803,0.714,1
"401",0,0.739,0.812,0.81,0.036,0.005,0.007,1
"402",0,0.813,0.898,0.934,0.031,0.003,0.003,1
"403",0.005,0.401,0.493,0.386,0.618,0.737,0.566,1
"404",0,0.768,0.832,0.961,0.062,0.002,0.001,1
"405",0.091,0.242,0.3,0.256,0.574,0.49,0.342,1
"406",0,0.838,0.986,0.9,0.007,0,0.004,1
"407",0,0.73,0.79,0.845,0.03,0.014,0.018,1
"408",0,0.879,0.975,0.995,0.039,0.01,0.012,1
"409",0,0.81,0.867,0.827,0.026,0.005,0.007,1
"410",0.005,0.292,0.522,0.343,0.766,0.64,0.424,1
"411",0,0.739,0.816,0.811,0.037,0.005,0.007,1
"412",0,0.69,0.801,0.71,0.002,0.002,0.005,1
"413",0,0.83,0.889,0.86,0.03,0.006,0.006,1
"414",0,0.821,0.898,0.958,0.038,0.003,0.004,1
"415",0.064,0.185,0.307,0.149,0.701,0.428,0.244,1
"416",0,0.743,0.814,0.8,0.03,0.003,0.004,1
"417",0,0.172,0.351,0.146,0.753,0.385,0.199,1
"418",0,0.844,0.981,0.905,0.009,0.002,0.005,1
"419",0,0.797,0.915,0.821,0.012,0.005,0.007,1
"420",0,0.806,0.937,0.821,0.004,0.002,0.005,1
"421",0.036,0.311,0.38,0.24,0.787,0.613,0.402,1
"422",0,0.442,0.55,0.451,0.62,0.75,0.605,1
"423",0,0.869,0.946,0.969,0.041,0.01,0.01,1
"424",0,0.201,0.332,0.173,0.704,0.412,0.227,1
"425",0,0.36,0.378,0.36,0.503,0.444,0.355,1
"426",0.008,0.317,0.352,0.32,0.491,0.677,0.581,1
"427",0,0.737,0.828,0.803,0.014,0.004,0.005,1
"428",0.01,0.303,0.503,0.35,0.723,0.633,0.45,1
"429",0,0.832,0.897,0.879,0.032,0.006,0.009,1
"430",0,0.756,0.825,0.955,0.065,0.004,0.002,1
"431",0,0.229,0.505,0.232,0.786,0.529,0.323,1
"432",0,0.53,0.692,0.564,0.565,0.691,0.577,1
"433",0.054,0.328,0.379,0.31,0.598,0.543,0.379,1
"434",0.034,0.186,0.366,0.15,0.823,0.46,0.245,1
"435",0,0.882,0.971,0.987,0.036,0.01,0.013,1
"436",0,0.172,0.364,0.153,0.739,0.384,0.201,1
"437",0,0.416,0.542,0.435,0.615,0.709,0.53,1
"438",0,0.885,0.976,0.978,0.037,0.013,0.012,1
"439",0,0.788,0.856,0.821,0.027,0.02,0.019,1
"440",0,0.827,0.981,0.895,0.006,0.002,0.006,1
"441",0,0.806,0.87,0.827,0.026,0.005,0.007,1
