"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"3378",0.419,0.094,0.08,0.049,0.376,0.125,0.044,1
"3379",0.457,0.093,0.071,0.045,0.309,0.089,0.029,1
"3380",0.45,0.092,0.071,0.045,0.316,0.088,0.028,1
"3381",0.475,0.094,0.082,0.051,0.363,0.12,0.041,1
"3382",0.47,0.093,0.08,0.049,0.394,0.127,0.045,1
"3383",0.461,0.093,0.071,0.047,0.244,0.083,0.03,1
"3384",0.49,0.092,0.073,0.045,0.319,0.091,0.028,1
"3385",0.478,0.096,0.072,0.048,0.24,0.091,0.036,1
"3386",0.426,0.098,0.079,0.056,0.195,0.072,0.029,1
"3387",0.409,0.092,0.072,0.046,0.314,0.087,0.027,1
"3388",0.419,0.102,0.084,0.064,0.197,0.088,0.039,1
"3389",0.416,0.094,0.073,0.047,0.309,0.089,0.03,1
"3390",0.449,0.095,0.079,0.058,0.283,0.14,0.062,1
"3391",0.418,0.091,0.07,0.044,0.315,0.087,0.026,1
"3392",0.466,0.093,0.07,0.044,0.296,0.082,0.026,1
"3393",0.48,0.101,0.084,0.07,0.243,0.145,0.071,1
"3394",0.458,0.093,0.071,0.046,0.297,0.079,0.027,1
"3395",0.483,0.094,0.076,0.051,0.29,0.121,0.049,1
"3396",0.415,0.089,0.071,0.044,0.302,0.092,0.03,1
"3397",0.421,0.108,0.099,0.08,0.131,0.033,0.013,1
"3398",0.487,0.092,0.072,0.046,0.334,0.099,0.032,1
"3399",0.402,0.108,0.097,0.077,0.204,0.076,0.026,1
"3400",0.44,0.092,0.075,0.05,0.324,0.115,0.042,1
"3401",0.486,0.09,0.07,0.044,0.317,0.091,0.029,1
"3402",0.49,0.094,0.077,0.05,0.337,0.113,0.038,1
"3403",0.431,0.093,0.07,0.044,0.293,0.082,0.027,1
"3404",0.413,0.091,0.073,0.048,0.31,0.125,0.047,1
"3405",0.442,0.091,0.07,0.044,0.297,0.084,0.026,1
"3406",0.442,0.093,0.076,0.05,0.315,0.122,0.046,1
"3407",0.486,0.093,0.077,0.052,0.282,0.117,0.047,1
"3408",0.408,0.091,0.073,0.044,0.33,0.094,0.029,1
"3409",0.482,0.092,0.071,0.046,0.282,0.09,0.03,1
"3410",0.485,0.091,0.071,0.042,0.317,0.08,0.024,1
"3411",0.448,0.091,0.074,0.047,0.316,0.118,0.046,1
"3412",0.406,0.093,0.075,0.048,0.305,0.1,0.032,1
"3413",0.458,0.093,0.076,0.047,0.342,0.109,0.036,1
"3414",0.44,0.094,0.081,0.052,0.354,0.136,0.05,1
"3415",0.442,0.096,0.079,0.055,0.234,0.07,0.028,1
"3416",0.48,0.093,0.078,0.049,0.362,0.118,0.042,1
"3417",0.442,0.094,0.081,0.051,0.388,0.133,0.048,1
"3418",0.446,0.094,0.074,0.05,0.266,0.099,0.039,1
"3419",0.425,0.089,0.068,0.043,0.295,0.087,0.028,1
"3420",0.467,0.104,0.091,0.084,0.306,0.201,0.098,1
"3421",0.474,0.093,0.078,0.051,0.319,0.12,0.046,1
"3422",0.43,0.093,0.075,0.048,0.299,0.095,0.031,1
"3423",0.442,0.105,0.087,0.07,0.212,0.087,0.034,1
"3424",0.419,0.09,0.071,0.045,0.298,0.09,0.03,1
"3425",0.419,0.09,0.07,0.043,0.391,0.137,0.046,1
"3426",0.48,0.096,0.079,0.058,0.321,0.149,0.063,1
"3427",0.407,0.094,0.081,0.056,0.317,0.131,0.05,1
"3428",0.401,0.092,0.075,0.052,0.27,0.137,0.056,1
"3429",0.425,0.095,0.084,0.051,0.403,0.142,0.051,1
"3430",0.421,0.094,0.082,0.05,0.385,0.127,0.046,1
"3431",0.457,0.093,0.075,0.052,0.297,0.113,0.044,1
"3432",0.43,0.091,0.068,0.045,0.284,0.075,0.023,1
"3433",0.455,0.094,0.077,0.052,0.305,0.127,0.053,1
"3434",0.401,0.102,0.082,0.062,0.259,0.096,0.042,1
"3435",0.405,0.095,0.084,0.052,0.387,0.135,0.051,1
"3436",0.489,0.088,0.073,0.043,0.338,0.107,0.036,1
"3437",0.463,0.094,0.081,0.055,0.329,0.133,0.052,1
"3438",0.442,0.097,0.075,0.056,0.251,0.093,0.038,1
"3439",0.429,0.092,0.078,0.05,0.33,0.115,0.042,1
"3440",0.477,0.113,0.103,0.091,0.237,0.077,0.024,1
"3441",0.495,0.099,0.078,0.055,0.302,0.118,0.05,1
"3442",0.462,0.094,0.075,0.047,0.332,0.101,0.031,1
"3443",0.412,0.096,0.08,0.058,0.305,0.148,0.062,1
"3444",0.439,0.102,0.088,0.068,0.238,0.081,0.031,1
"3445",0.47,0.095,0.074,0.047,0.31,0.076,0.026,1
"3446",0.468,0.1,0.081,0.06,0.175,0.077,0.033,1
"3447",0.469,0.095,0.079,0.054,0.304,0.122,0.049,1
"3448",0.468,0.095,0.083,0.056,0.351,0.129,0.051,1
"3449",0.484,0.102,0.08,0.062,0.244,0.092,0.037,1
"3450",0.461,0.096,0.084,0.054,0.407,0.142,0.053,1
"3451",0.401,0.093,0.077,0.047,0.318,0.102,0.033,1
"3452",0.465,0.095,0.079,0.053,0.339,0.139,0.055,1
"3453",0.47,0.092,0.071,0.046,0.276,0.083,0.028,1
"3454",0.488,0.099,0.079,0.058,0.276,0.109,0.048,1
"3455",0.464,0.086,0.067,0.04,0.292,0.093,0.031,1
"3456",0.459,0.095,0.083,0.051,0.405,0.136,0.049,1
"3457",0.489,0.096,0.079,0.056,0.237,0.141,0.064,1
"3458",0.46,0.094,0.077,0.054,0.281,0.128,0.054,1
"3459",0.46,0.096,0.077,0.051,0.304,0.089,0.029,1
"3460",0.466,0.097,0.082,0.061,0.285,0.128,0.056,1
"3461",0.401,0.094,0.078,0.048,0.331,0.106,0.033,1
"3462",0.408,0.112,0.102,0.091,0.177,0.089,0.042,1
"3463",0.459,0.091,0.075,0.048,0.353,0.112,0.039,1
"3464",0.431,0.094,0.074,0.049,0.269,0.091,0.032,1
"3465",0.443,0.097,0.077,0.054,0.238,0.11,0.05,1
"3466",0.458,0.094,0.076,0.048,0.314,0.106,0.037,1
"3467",0.477,0.093,0.07,0.045,0.29,0.08,0.027,1
"3468",0.43,0.094,0.08,0.05,0.375,0.13,0.048,1
"3469",0.439,0.096,0.08,0.059,0.283,0.142,0.062,1
"3470",0.401,0.103,0.091,0.068,0.244,0.081,0.028,1
"3471",0.458,0.101,0.08,0.061,0.226,0.123,0.059,1
"3472",0.442,0.098,0.087,0.062,0.336,0.148,0.062,1
"3473",0.483,0.096,0.082,0.056,0.357,0.155,0.063,1
"3474",0.415,0.094,0.082,0.05,0.416,0.15,0.056,1
"3475",0.444,0.095,0.079,0.057,0.3,0.152,0.064,1
"3476",0.494,0.092,0.07,0.044,0.283,0.079,0.026,1
"3477",0.436,0.095,0.081,0.054,0.333,0.133,0.052,1
"3478",0.446,0.095,0.081,0.053,0.342,0.137,0.052,1
"3479",0.471,0.092,0.075,0.05,0.298,0.135,0.053,1
"3480",0.457,0.092,0.071,0.045,0.304,0.082,0.027,1
"3481",0.454,0.091,0.074,0.046,0.316,0.079,0.025,1
"3482",0.479,0.094,0.077,0.053,0.289,0.117,0.046,1
"3483",0.427,0.103,0.081,0.063,0.268,0.119,0.052,1
"3484",0.477,0.091,0.072,0.045,0.318,0.096,0.031,1
"3485",0.499,0.091,0.074,0.048,0.337,0.123,0.044,1
"3486",0.492,0.098,0.084,0.061,0.326,0.167,0.072,1
"3487",0.434,0.094,0.08,0.054,0.334,0.132,0.05,1
"3488",0.476,0.092,0.076,0.048,0.334,0.103,0.035,1
"3489",0.446,0.093,0.074,0.047,0.286,0.092,0.03,1
"3490",0.405,0.098,0.079,0.057,0.206,0.074,0.03,1
"3491",0.496,0.095,0.079,0.055,0.305,0.124,0.05,1
"3492",0.431,0.093,0.072,0.047,0.302,0.085,0.026,1
"3493",0.456,0.098,0.083,0.062,0.313,0.161,0.071,1
"3494",0.423,0.104,0.089,0.067,0.238,0.079,0.027,1
"3495",0.498,0.094,0.069,0.045,0.262,0.066,0.022,1
"3496",0.405,0.088,0.07,0.042,0.302,0.096,0.031,1
"3497",0.453,0.098,0.082,0.062,0.291,0.152,0.074,1
"3498",0.456,0.09,0.07,0.044,0.3,0.094,0.031,1
"3499",0.454,0.096,0.079,0.06,0.282,0.145,0.061,1
"3500",0.404,0.106,0.091,0.074,0.266,0.173,0.085,1
"3501",0.484,0.1,0.079,0.058,0.246,0.105,0.045,1
"3502",0.428,0.091,0.072,0.043,0.345,0.086,0.025,1
"3503",0.462,0.094,0.082,0.049,0.4,0.13,0.045,1
"3504",0.429,0.095,0.074,0.05,0.277,0.079,0.029,1
"3505",0.466,0.095,0.077,0.054,0.283,0.132,0.057,1
"3506",0.488,0.093,0.071,0.046,0.295,0.087,0.029,1
"3507",0.477,0.095,0.082,0.055,0.327,0.139,0.055,1
"3508",0.43,0.09,0.07,0.046,0.296,0.104,0.036,1
"3509",0.477,0.094,0.079,0.052,0.342,0.122,0.044,1
"3510",0.464,0.092,0.073,0.045,0.331,0.095,0.033,1
"3511",0.471,0.097,0.076,0.052,0.289,0.103,0.035,1
"3512",0.497,0.104,0.084,0.068,0.275,0.136,0.066,1
"3513",0.474,0.09,0.074,0.046,0.322,0.116,0.042,1
"3514",0.442,0.096,0.08,0.056,0.309,0.156,0.066,1
"3515",0.417,0.095,0.079,0.056,0.291,0.122,0.051,1
"3516",0.487,0.097,0.08,0.055,0.324,0.098,0.041,1
"3517",0.418,0.093,0.076,0.056,0.285,0.136,0.056,1
"3518",0.423,0.087,0.067,0.041,0.301,0.086,0.029,1
"3519",0.468,0.09,0.074,0.045,0.32,0.104,0.037,1
"3520",0.54,0.095,0.074,0.05,0.298,0.098,0.035,1
"3521",0.57,0.092,0.072,0.044,0.295,0.087,0.027,1
"3522",0.6,0.091,0.075,0.048,0.317,0.11,0.04,1
"3523",0.593,0.096,0.076,0.054,0.209,0.073,0.029,1
"3524",0.556,0.099,0.083,0.066,0.297,0.167,0.079,1
"3525",0.533,0.091,0.073,0.047,0.294,0.113,0.042,1
"3526",0.587,0.099,0.083,0.059,0.22,0.085,0.034,1
"3527",0.542,0.104,0.092,0.076,0.278,0.159,0.09,1
"3528",0.543,0.096,0.075,0.049,0.293,0.093,0.034,1
"3529",0.57,0.093,0.071,0.047,0.25,0.077,0.029,1
"3530",0.527,0.094,0.076,0.053,0.292,0.12,0.048,1
"3531",0.575,0.094,0.078,0.051,0.343,0.121,0.044,1
"3532",0.586,0.094,0.076,0.052,0.308,0.124,0.048,1
"3533",0.574,0.093,0.074,0.053,0.267,0.137,0.06,1
"3534",0.599,0.092,0.073,0.051,0.26,0.125,0.053,1
"3535",0.511,0.091,0.072,0.045,0.306,0.114,0.038,1
"3536",0.546,0.101,0.08,0.06,0.237,0.129,0.062,1
"3537",0.594,0.09,0.07,0.042,0.315,0.092,0.028,1
"3538",0.586,0.098,0.082,0.061,0.278,0.136,0.062,1
"3539",0.546,0.096,0.075,0.055,0.244,0.09,0.035,1
"3540",0.575,0.087,0.069,0.041,0.305,0.094,0.032,1
"3541",0.585,0.087,0.069,0.041,0.325,0.096,0.032,1
"3542",0.544,0.097,0.074,0.05,0.258,0.103,0.042,1
"3543",0.51,0.092,0.07,0.044,0.289,0.083,0.025,1
"3544",0.588,0.091,0.073,0.049,0.276,0.117,0.045,1
"3545",0.578,0.102,0.089,0.068,0.196,0.047,0.016,1
"3546",0.508,0.112,0.095,0.078,0.289,0.161,0.081,1
"3547",0.595,0.094,0.073,0.049,0.271,0.09,0.031,1
"3548",0.593,0.093,0.079,0.049,0.382,0.118,0.04,1
"3549",0.598,0.093,0.075,0.051,0.306,0.125,0.048,1
"3550",0.542,0.097,0.081,0.059,0.288,0.137,0.062,1
"3551",0.586,0.092,0.075,0.049,0.308,0.122,0.045,1
"3552",0.552,0.091,0.073,0.047,0.29,0.086,0.027,1
"3553",0.505,0.093,0.074,0.05,0.285,0.096,0.036,1
"3554",0.56,0.092,0.073,0.049,0.274,0.122,0.049,1
"3555",0.582,0.09,0.069,0.043,0.317,0.091,0.028,1
"3556",0.582,0.092,0.079,0.047,0.36,0.114,0.04,1
"3557",0.574,0.094,0.071,0.047,0.285,0.087,0.031,1
"3558",0.598,0.093,0.073,0.046,0.312,0.08,0.027,1
"3559",0.52,0.091,0.077,0.048,0.366,0.134,0.049,1
"3560",0.567,0.091,0.073,0.049,0.276,0.12,0.047,1
"3561",0.513,0.092,0.069,0.046,0.243,0.07,0.026,1
"3562",0.599,0.091,0.07,0.044,0.298,0.086,0.027,1
"3563",0.539,0.093,0.072,0.046,0.324,0.098,0.031,1
"3564",0.565,0.095,0.079,0.053,0.339,0.133,0.051,1
"3565",0.542,0.09,0.069,0.043,0.313,0.082,0.025,1
"3566",0.524,0.095,0.077,0.053,0.296,0.124,0.048,1
"3567",0.574,0.092,0.071,0.044,0.309,0.082,0.026,1
"3568",0.594,0.09,0.07,0.044,0.299,0.086,0.028,1
"3569",0.561,0.093,0.072,0.044,0.324,0.084,0.026,1
"3570",0.513,0.089,0.068,0.041,0.313,0.077,0.023,1
"3571",0.521,0.092,0.075,0.053,0.307,0.122,0.05,1
"3572",0.6,0.092,0.073,0.051,0.252,0.122,0.052,1
"3573",0.541,0.093,0.075,0.05,0.288,0.113,0.043,1
"3574",0.573,0.095,0.078,0.053,0.306,0.116,0.045,1
"3575",0.581,0.087,0.068,0.041,0.316,0.098,0.032,1
"3576",0.502,0.093,0.073,0.051,0.269,0.087,0.031,1
"3577",0.585,0.097,0.08,0.057,0.237,0.071,0.023,1
"3578",0.5,0.088,0.071,0.042,0.332,0.102,0.033,1
"3579",0.523,0.094,0.082,0.052,0.361,0.129,0.046,1
"3580",0.521,0.095,0.08,0.055,0.309,0.15,0.063,1
"3581",0.577,0.092,0.076,0.051,0.319,0.113,0.04,1
"3582",0.54,0.093,0.075,0.048,0.297,0.099,0.035,1
"3583",0.564,0.095,0.08,0.053,0.326,0.12,0.046,1
"3584",0.598,0.091,0.073,0.05,0.283,0.123,0.048,1
"3585",0.545,0.094,0.077,0.052,0.292,0.123,0.049,1
"3586",0.59,0.098,0.082,0.066,0.176,0.058,0.019,1
"3587",0.507,0.09,0.068,0.042,0.274,0.077,0.026,1
"3588",0.546,0.094,0.072,0.045,0.302,0.079,0.026,1
"3589",0.521,0.093,0.076,0.047,0.317,0.101,0.031,1
"3590",0.533,0.096,0.076,0.048,0.291,0.082,0.029,1
"3591",0.511,0.089,0.067,0.04,0.339,0.086,0.025,1
"3592",0.55,0.093,0.075,0.045,0.315,0.078,0.024,1
"3593",0.531,0.091,0.074,0.048,0.311,0.121,0.045,1
"3594",0.548,0.091,0.074,0.046,0.341,0.113,0.04,1
"3595",0.58,0.093,0.075,0.051,0.301,0.112,0.042,1
"3596",0.527,0.093,0.075,0.054,0.269,0.126,0.053,1
"3597",0.562,0.093,0.077,0.053,0.295,0.131,0.054,1
"3598",0.501,0.096,0.077,0.055,0.274,0.115,0.05,1
"3599",0.553,0.105,0.089,0.071,0.201,0.094,0.04,1
"3600",0.559,0.104,0.091,0.069,0.23,0.086,0.036,1
"3601",0.541,0.096,0.077,0.05,0.317,0.11,0.039,1
"3602",0.569,0.095,0.077,0.055,0.289,0.131,0.056,1
"3603",0.53,0.108,0.095,0.08,0.268,0.091,0.032,1
"3604",0.588,0.093,0.077,0.049,0.369,0.117,0.039,1
"3605",0.59,0.093,0.071,0.046,0.277,0.075,0.023,1
"3606",0.558,0.094,0.073,0.047,0.324,0.087,0.029,1
"3607",0.534,0.11,0.101,0.082,0.235,0.087,0.031,1
"3608",0.57,0.093,0.075,0.053,0.286,0.134,0.055,1
"3609",0.583,0.089,0.067,0.043,0.284,0.086,0.027,1
"3610",0.598,0.093,0.074,0.047,0.29,0.088,0.029,1
"3611",0.583,0.09,0.068,0.041,0.301,0.09,0.027,1
"3612",0.571,0.094,0.073,0.046,0.316,0.088,0.03,1
"3613",0.593,0.087,0.067,0.039,0.318,0.083,0.028,1
"3614",0.579,0.089,0.071,0.042,0.348,0.089,0.026,1
"3615",0.588,0.09,0.07,0.043,0.303,0.098,0.031,1
"3616",0.563,0.096,0.076,0.049,0.305,0.088,0.03,1
"3617",0.509,0.093,0.078,0.048,0.377,0.119,0.039,1
"3618",0.506,0.095,0.078,0.055,0.313,0.137,0.054,1
"3619",0.577,0.096,0.079,0.058,0.298,0.137,0.052,1
"3620",0.598,0.094,0.077,0.055,0.278,0.121,0.049,1
"3621",0.569,0.095,0.079,0.055,0.326,0.129,0.051,1
"3622",0.527,0.093,0.077,0.05,0.32,0.114,0.042,1
"3623",0.583,0.092,0.077,0.05,0.313,0.125,0.049,1
"3624",0.535,0.091,0.072,0.045,0.314,0.105,0.033,1
"3625",0.526,0.094,0.072,0.05,0.262,0.09,0.032,1
"3626",0.532,0.09,0.069,0.043,0.306,0.085,0.026,1
"3627",0.547,0.094,0.078,0.051,0.343,0.122,0.044,1
"3628",0.519,0.09,0.07,0.044,0.308,0.093,0.03,1
"3629",0.554,0.089,0.071,0.042,0.319,0.083,0.025,1
"3630",0.51,0.096,0.078,0.061,0.256,0.147,0.066,1
"3631",0.586,0.106,0.094,0.073,0.191,0.047,0.017,1
"3632",0.554,0.089,0.068,0.041,0.321,0.086,0.026,1
"3633",0.557,0.094,0.079,0.054,0.336,0.123,0.047,1
"3634",0.526,0.091,0.074,0.046,0.346,0.115,0.04,1
"3635",0.58,0.093,0.073,0.047,0.308,0.106,0.035,1
"3636",0.599,0.092,0.074,0.051,0.285,0.125,0.05,1
"3637",0.523,0.094,0.078,0.053,0.318,0.132,0.052,1
"3638",0.588,0.092,0.078,0.052,0.318,0.119,0.044,1
"3639",0.532,0.093,0.077,0.052,0.277,0.059,0.02,1
"3640",0.557,0.095,0.078,0.056,0.285,0.119,0.05,1
"3641",0.51,0.093,0.075,0.048,0.308,0.097,0.032,1
"3642",0.52,0.091,0.075,0.048,0.303,0.121,0.045,1
"3643",0.593,0.091,0.074,0.048,0.302,0.113,0.041,1
"3644",0.566,0.086,0.063,0.039,0.273,0.075,0.025,1
"3645",0.503,0.094,0.078,0.051,0.35,0.125,0.046,1
"3646",0.6,0.092,0.075,0.05,0.298,0.121,0.048,1
"3647",0.551,0.102,0.093,0.078,0.154,0.049,0.018,1
"3648",0.573,0.09,0.066,0.042,0.276,0.077,0.023,1
"3649",0.593,0.094,0.073,0.049,0.298,0.088,0.033,1
"3650",0.539,0.102,0.089,0.075,0.132,0.037,0.013,1
"3651",0.549,0.094,0.077,0.048,0.369,0.11,0.036,1
"3652",0.538,0.095,0.075,0.052,0.251,0.087,0.032,1
"3653",0.517,0.095,0.077,0.057,0.183,0.05,0.017,1
"3654",0.513,0.092,0.072,0.046,0.3,0.086,0.027,1
"3655",0.503,0.093,0.075,0.048,0.317,0.098,0.032,1
"3656",0.514,0.099,0.083,0.064,0.315,0.166,0.078,1
"3657",0.508,0.096,0.08,0.057,0.32,0.152,0.066,1
"3658",0.51,0.093,0.076,0.056,0.271,0.13,0.054,1
"3659",0.501,0.094,0.071,0.046,0.309,0.082,0.028,1
"3660",0.527,0.094,0.078,0.051,0.344,0.125,0.045,1
"3661",0.545,0.096,0.074,0.048,0.294,0.081,0.028,1
"3662",0.554,0.101,0.085,0.066,0.259,0.104,0.046,1
"3663",0.543,0.092,0.072,0.045,0.314,0.102,0.033,1
"3664",0.558,0.09,0.069,0.042,0.295,0.076,0.023,1
"3665",0.59,0.09,0.069,0.045,0.281,0.098,0.032,1
"3666",0.572,0.094,0.075,0.053,0.276,0.12,0.049,1
"3667",0.592,0.094,0.075,0.051,0.293,0.119,0.047,1
"3668",0.559,0.092,0.068,0.043,0.273,0.076,0.025,1
"3669",0.541,0.097,0.078,0.058,0.275,0.127,0.054,1
"3670",0.517,0.087,0.068,0.04,0.29,0.083,0.028,1
"3671",0.509,0.098,0.081,0.062,0.297,0.157,0.064,1
"3672",0.544,0.099,0.08,0.059,0.205,0.077,0.03,1
"3673",0.514,0.087,0.068,0.039,0.311,0.092,0.031,1
"3674",0.539,0.1,0.083,0.066,0.291,0.17,0.081,1
"3675",0.596,0.089,0.068,0.042,0.278,0.068,0.022,1
"3676",0.595,0.093,0.072,0.047,0.279,0.084,0.028,1
"3677",0.539,0.093,0.072,0.045,0.278,0.079,0.026,1
"3678",0.507,0.092,0.072,0.048,0.276,0.094,0.031,1
"3679",0.588,0.097,0.08,0.053,0.239,0.072,0.023,1
"3680",0.503,0.094,0.078,0.052,0.317,0.121,0.045,1
"3681",0.556,0.093,0.078,0.049,0.369,0.12,0.042,1
"3682",0.511,0.093,0.071,0.046,0.296,0.078,0.026,1
"3683",0.55,0.094,0.077,0.057,0.276,0.122,0.051,1
"3684",0.511,0.1,0.082,0.061,0.22,0.087,0.036,1
"3685",0.564,0.09,0.071,0.044,0.277,0.092,0.029,1
"3686",0.594,0.093,0.073,0.046,0.307,0.079,0.023,1
"3687",0.557,0.09,0.074,0.047,0.298,0.11,0.042,1
"3688",0.582,0.09,0.068,0.044,0.272,0.087,0.029,1
"3689",0.506,0.094,0.077,0.05,0.372,0.123,0.045,1
"3690",0.576,0.093,0.075,0.047,0.323,0.101,0.032,1
"3691",0.561,0.089,0.069,0.041,0.338,0.087,0.025,1
"3692",0.548,0.091,0.073,0.045,0.316,0.102,0.034,1
"3693",0.546,0.092,0.07,0.044,0.307,0.096,0.031,1
"3694",0.534,0.091,0.073,0.048,0.282,0.091,0.031,1
"3695",0.566,0.096,0.078,0.059,0.241,0.12,0.055,1
"3696",0.564,0.094,0.075,0.053,0.237,0.065,0.021,1
"3697",0.518,0.093,0.076,0.052,0.304,0.115,0.043,1
"3698",0.595,0.092,0.073,0.05,0.27,0.124,0.049,1
"3699",0.536,0.091,0.073,0.046,0.31,0.09,0.029,1
"3700",0.514,0.09,0.069,0.043,0.305,0.088,0.026,1
"3701",0.592,0.093,0.076,0.053,0.278,0.126,0.053,1
"3702",0.504,0.092,0.07,0.045,0.303,0.091,0.028,1
"3703",0.557,0.093,0.075,0.047,0.322,0.1,0.033,1
"3704",0.502,0.095,0.081,0.056,0.335,0.146,0.06,1
"3705",0.515,0.092,0.076,0.05,0.336,0.111,0.038,1
"3706",0.582,0.091,0.074,0.045,0.338,0.104,0.034,1
"3707",0.557,0.099,0.08,0.059,0.258,0.1,0.042,1
"3708",0.578,0.096,0.08,0.057,0.316,0.135,0.055,1
"3709",0.517,0.09,0.073,0.044,0.31,0.104,0.034,1
"3710",0.525,0.094,0.076,0.054,0.275,0.128,0.055,1
"3711",0.526,0.094,0.08,0.049,0.384,0.126,0.045,1
"3712",0.529,0.1,0.079,0.061,0.212,0.113,0.056,1
"3713",0.569,0.1,0.081,0.061,0.198,0.073,0.031,1
"3714",0.525,0.092,0.071,0.046,0.282,0.083,0.026,1
"3715",0.581,0.094,0.079,0.055,0.322,0.134,0.054,1
"3716",0.521,0.091,0.075,0.048,0.307,0.109,0.04,1
"3717",0.519,0.099,0.084,0.064,0.325,0.141,0.059,1
"3718",0.558,0.093,0.069,0.044,0.28,0.08,0.026,1
"3719",0.575,0.093,0.074,0.046,0.309,0.091,0.03,1
"3720",0.547,0.087,0.069,0.04,0.307,0.091,0.03,1
"3721",0.558,0.094,0.076,0.051,0.347,0.124,0.046,1
"3722",0.53,0.094,0.078,0.052,0.324,0.125,0.047,1
"3723",0.572,0.093,0.075,0.051,0.289,0.113,0.045,1
"3724",0.547,0.098,0.08,0.057,0.271,0.085,0.029,1
"3725",0.522,0.095,0.079,0.054,0.326,0.137,0.055,1
"3726",0.584,0.091,0.071,0.043,0.315,0.091,0.028,1
"3727",0.517,0.091,0.074,0.045,0.327,0.085,0.026,1
"3728",0.573,0.093,0.077,0.051,0.299,0.132,0.054,1
"3729",0.53,0.087,0.07,0.041,0.31,0.086,0.028,1
"3730",0.53,0.093,0.073,0.05,0.263,0.083,0.027,1
"3731",0.543,0.091,0.075,0.048,0.32,0.114,0.041,1
"3732",0.564,0.092,0.076,0.05,0.321,0.109,0.04,1
"3733",0.598,0.095,0.076,0.053,0.231,0.07,0.025,1
"3734",0.575,0.092,0.071,0.045,0.292,0.09,0.027,1
"3735",0.539,0.093,0.076,0.051,0.304,0.123,0.047,1
"3736",0.515,0.095,0.079,0.061,0.251,0.119,0.053,1
"3737",0.585,0.088,0.067,0.042,0.284,0.085,0.029,1
"3738",0.57,0.087,0.071,0.041,0.357,0.104,0.034,1
"3739",0.537,0.092,0.074,0.05,0.284,0.119,0.047,1
"3740",0.598,0.094,0.076,0.056,0.27,0.141,0.061,1
"3741",0.516,0.092,0.072,0.044,0.293,0.087,0.028,1
"3742",0.546,0.093,0.072,0.046,0.307,0.082,0.028,1
"3743",0.566,0.09,0.069,0.042,0.324,0.092,0.028,1
"3744",0.573,0.093,0.079,0.05,0.372,0.129,0.047,1
"3745",0.532,0.094,0.078,0.05,0.353,0.129,0.047,1
"3746",0.512,0.092,0.069,0.047,0.172,0.035,0.011,1
"3747",0.538,0.092,0.071,0.043,0.313,0.079,0.026,1
"3748",0.533,0.109,0.1,0.089,0.161,0.054,0.021,1
"3749",0.558,0.092,0.073,0.047,0.298,0.099,0.033,1
"3750",0.537,0.093,0.076,0.047,0.362,0.113,0.037,1
"3751",0.587,0.092,0.071,0.046,0.309,0.086,0.027,1
"3752",0.592,0.097,0.079,0.056,0.305,0.079,0.028,1
"3753",0.58,0.094,0.079,0.056,0.297,0.135,0.057,1
"3754",0.589,0.095,0.073,0.048,0.303,0.09,0.032,1
"3755",0.563,0.091,0.071,0.045,0.291,0.092,0.031,1
"3756",0.529,0.102,0.084,0.067,0.251,0.12,0.059,1
"3757",0.502,0.094,0.071,0.046,0.283,0.085,0.03,1
"3758",0.538,0.09,0.068,0.042,0.295,0.091,0.029,1
"3759",0.508,0.093,0.075,0.048,0.298,0.077,0.023,1
"3760",0.543,0.094,0.079,0.052,0.339,0.132,0.049,1
"3761",0.517,0.092,0.073,0.047,0.312,0.108,0.036,1
"3762",0.584,0.1,0.08,0.06,0.206,0.07,0.029,1
"3763",0.562,0.101,0.088,0.068,0.272,0.084,0.032,1
"3764",0.579,0.091,0.072,0.045,0.318,0.1,0.032,1
"3765",0.518,0.093,0.071,0.049,0.279,0.082,0.028,1
"3766",0.598,0.092,0.074,0.051,0.274,0.12,0.048,1
"3767",0.501,0.092,0.07,0.044,0.307,0.084,0.025,1
"3768",0.51,0.094,0.083,0.052,0.385,0.128,0.045,1
"3769",0.552,0.094,0.076,0.055,0.269,0.147,0.066,1
"3770",0.517,0.094,0.075,0.052,0.283,0.114,0.044,1
"3771",0.503,0.096,0.073,0.048,0.267,0.084,0.03,1
"3772",0.565,0.091,0.073,0.049,0.289,0.118,0.045,1
"3773",0.558,0.101,0.079,0.058,0.269,0.089,0.035,1
"3774",0.586,0.093,0.077,0.048,0.376,0.125,0.04,1
"3775",0.548,0.094,0.077,0.052,0.298,0.121,0.048,1
"3776",0.541,0.094,0.081,0.053,0.335,0.132,0.053,1
"3777",0.575,0.09,0.069,0.042,0.313,0.091,0.027,1
"3778",0.524,0.1,0.084,0.063,0.264,0.11,0.047,1
"3779",0.547,0.094,0.08,0.051,0.369,0.129,0.048,1
"3780",0.558,0.101,0.085,0.063,0.239,0.068,0.024,1
"3781",0.599,0.092,0.077,0.049,0.347,0.111,0.039,1
"3782",0.508,0.091,0.075,0.048,0.319,0.117,0.043,1
"3783",0.533,0.094,0.08,0.05,0.377,0.132,0.048,1
"3784",0.57,0.1,0.084,0.064,0.283,0.141,0.061,1
"3785",0.585,0.093,0.072,0.049,0.23,0.084,0.034,1
"3786",0.591,0.092,0.073,0.046,0.316,0.089,0.029,1
"3787",0.586,0.095,0.076,0.05,0.29,0.095,0.03,1
