"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"1098",0.661,0.094,0.072,0.046,0.299,0.079,0.024,1
"1099",0.666,0.094,0.074,0.048,0.319,0.097,0.031,1
"1100",0.688,0.091,0.072,0.044,0.329,0.081,0.024,1
"1101",0.66,0.094,0.074,0.046,0.324,0.075,0.023,1
"1102",0.61,0.104,0.089,0.068,0.21,0.062,0.022,1
"1103",0.655,0.102,0.087,0.063,0.246,0.067,0.023,1
"1104",0.68,0.091,0.07,0.046,0.263,0.08,0.028,1
"1105",0.671,0.093,0.07,0.044,0.297,0.08,0.026,1
"1106",0.662,0.093,0.072,0.047,0.278,0.086,0.033,1
"1107",0.644,0.106,0.092,0.072,0.238,0.087,0.03,1
"1108",0.657,0.089,0.072,0.042,0.343,0.087,0.025,1
"1109",0.678,0.107,0.092,0.075,0.267,0.12,0.057,1
"1110",0.671,0.096,0.076,0.05,0.272,0.103,0.04,1
"1111",0.685,0.097,0.077,0.054,0.239,0.072,0.026,1
"1112",0.687,0.087,0.065,0.038,0.303,0.065,0.02,1
"1113",0.699,0.093,0.071,0.045,0.303,0.082,0.028,1
"1114",0.671,0.093,0.073,0.05,0.228,0.071,0.025,1
"1115",0.667,0.093,0.071,0.047,0.279,0.08,0.027,1
"1116",0.688,0.095,0.074,0.047,0.298,0.076,0.026,1
"1117",0.696,0.093,0.068,0.043,0.272,0.074,0.024,1
"1118",0.619,0.098,0.077,0.054,0.283,0.101,0.039,1
"1119",0.645,0.091,0.068,0.044,0.254,0.081,0.03,1
"1120",0.671,0.093,0.069,0.048,0.201,0.067,0.026,1
"1121",0.66,0.089,0.067,0.041,0.324,0.086,0.026,1
"1122",0.614,0.09,0.067,0.041,0.285,0.063,0.02,1
"1123",0.643,0.096,0.076,0.053,0.239,0.069,0.026,1
"1124",0.697,0.089,0.07,0.041,0.323,0.079,0.022,1
"1125",0.67,0.09,0.067,0.042,0.296,0.067,0.02,1
"1126",0.673,0.098,0.075,0.053,0.281,0.107,0.043,1
"1127",0.623,0.096,0.075,0.05,0.268,0.09,0.034,1
"1128",0.658,0.093,0.07,0.043,0.28,0.073,0.025,1
"1129",0.681,0.093,0.071,0.046,0.32,0.088,0.029,1
"1130",0.624,0.093,0.073,0.047,0.266,0.082,0.029,1
"1131",0.684,0.094,0.073,0.047,0.307,0.085,0.027,1
"1132",0.686,0.09,0.069,0.043,0.317,0.084,0.026,1
"1133",0.695,0.094,0.074,0.048,0.3,0.094,0.032,1
"1134",0.685,0.092,0.071,0.043,0.321,0.075,0.023,1
"1135",0.618,0.095,0.075,0.051,0.25,0.077,0.026,1
"1136",0.69,0.094,0.071,0.048,0.227,0.068,0.024,1
"1137",0.623,0.091,0.073,0.043,0.316,0.077,0.023,1
"1138",0.677,0.096,0.078,0.054,0.29,0.1,0.037,1
"1139",0.676,0.089,0.067,0.041,0.298,0.081,0.024,1
"1140",0.601,0.095,0.075,0.052,0.229,0.073,0.027,1
"1141",0.696,0.095,0.071,0.046,0.263,0.058,0.019,1
"1142",0.68,0.092,0.067,0.042,0.276,0.054,0.016,1
"1143",0.647,0.089,0.068,0.041,0.307,0.086,0.028,1
"1144",0.691,0.098,0.079,0.056,0.241,0.069,0.027,1
"1145",0.693,0.089,0.07,0.041,0.325,0.082,0.024,1
"1146",0.632,0.096,0.074,0.053,0.255,0.084,0.033,1
"1147",0.615,0.099,0.079,0.058,0.209,0.084,0.037,1
"1148",0.633,0.098,0.08,0.059,0.217,0.077,0.029,1
"1149",0.622,0.093,0.07,0.045,0.284,0.072,0.023,1
"1150",0.689,0.089,0.067,0.041,0.331,0.08,0.023,1
"1151",0.677,0.096,0.075,0.051,0.29,0.097,0.034,1
"1152",0.607,0.093,0.075,0.045,0.319,0.087,0.026,1
"1153",0.607,0.099,0.082,0.06,0.291,0.102,0.043,1
"1154",0.622,0.089,0.069,0.041,0.326,0.081,0.027,1
"1155",0.68,0.093,0.069,0.043,0.283,0.068,0.021,1
"1156",0.659,0.096,0.079,0.055,0.267,0.087,0.031,1
"1157",0.63,0.096,0.074,0.05,0.275,0.082,0.028,1
"1158",0.659,0.101,0.082,0.062,0.263,0.117,0.055,1
"1159",0.684,0.089,0.068,0.043,0.294,0.081,0.025,1
"1160",0.732,0.099,0.08,0.059,0.281,0.111,0.044,1
"1161",0.751,0.088,0.066,0.039,0.313,0.077,0.022,1
"1162",0.717,0.09,0.065,0.04,0.266,0.061,0.019,1
"1163",0.786,0.095,0.075,0.051,0.244,0.07,0.027,1
"1164",0.719,0.089,0.066,0.042,0.276,0.078,0.024,1
"1165",0.729,0.09,0.068,0.042,0.297,0.071,0.021,1
"1166",0.708,0.1,0.083,0.062,0.24,0.08,0.03,1
"1167",0.708,0.092,0.068,0.042,0.266,0.062,0.019,1
"1168",0.73,0.09,0.07,0.042,0.316,0.08,0.024,1
"1169",0.763,0.092,0.069,0.044,0.293,0.073,0.023,1
"1170",0.755,0.091,0.066,0.042,0.262,0.064,0.021,1
"1171",0.757,0.099,0.079,0.056,0.276,0.109,0.047,1
"1172",0.709,0.091,0.071,0.043,0.285,0.074,0.024,1
"1173",0.722,0.096,0.078,0.05,0.304,0.089,0.031,1
"1174",0.703,0.089,0.071,0.042,0.345,0.084,0.025,1
"1175",0.722,0.093,0.073,0.046,0.309,0.085,0.028,1
"1176",0.701,0.096,0.076,0.05,0.311,0.085,0.031,1
"1177",0.786,0.093,0.072,0.046,0.303,0.079,0.026,1
"1178",0.725,0.09,0.066,0.042,0.237,0.064,0.021,1
"1179",0.72,0.1,0.081,0.057,0.312,0.096,0.037,1
"1180",0.784,0.094,0.071,0.046,0.268,0.075,0.024,1
"1181",0.781,0.097,0.076,0.054,0.232,0.072,0.027,1
"1182",0.71,0.09,0.066,0.041,0.28,0.069,0.021,1
"1183",0.703,0.089,0.068,0.041,0.317,0.078,0.024,1
"1184",0.768,0.096,0.076,0.052,0.24,0.07,0.026,1
"1185",0.725,0.103,0.084,0.065,0.266,0.124,0.053,1
"1186",0.791,0.091,0.069,0.043,0.28,0.064,0.018,1
"1187",0.714,0.093,0.068,0.043,0.273,0.058,0.019,1
"1188",0.706,0.095,0.074,0.047,0.316,0.076,0.024,1
"1189",0.751,0.09,0.069,0.044,0.309,0.083,0.026,1
"1190",0.713,0.089,0.069,0.041,0.322,0.081,0.024,1
"1191",0.716,0.09,0.071,0.045,0.317,0.084,0.026,1
"1192",0.752,0.094,0.071,0.045,0.288,0.077,0.025,1
"1193",0.774,0.09,0.07,0.043,0.325,0.077,0.024,1
"1194",0.738,0.089,0.068,0.041,0.309,0.076,0.022,1
"1195",0.748,0.094,0.071,0.046,0.297,0.081,0.028,1
"1196",0.716,0.091,0.074,0.045,0.313,0.08,0.026,1
"1197",0.761,0.088,0.064,0.039,0.255,0.053,0.016,1
"1198",0.702,0.105,0.091,0.069,0.213,0.07,0.024,1
"1199",0.768,0.092,0.069,0.042,0.309,0.069,0.021,1
"1200",0.794,0.095,0.073,0.05,0.252,0.073,0.026,1
"1201",0.779,0.092,0.069,0.043,0.29,0.072,0.023,1
"1202",0.729,0.09,0.067,0.041,0.31,0.065,0.02,1
"1203",0.748,0.092,0.073,0.05,0.238,0.071,0.021,1
"1204",0.746,0.091,0.072,0.046,0.324,0.092,0.03,1
"1205",0.787,0.092,0.07,0.046,0.276,0.078,0.027,1
"1206",0.794,0.099,0.084,0.061,0.241,0.059,0.018,1
"1207",0.772,0.09,0.068,0.043,0.309,0.069,0.02,1
"1208",0.749,0.096,0.074,0.049,0.305,0.094,0.03,1
"1209",0.748,0.094,0.071,0.045,0.297,0.077,0.023,1
"1210",0.715,0.091,0.073,0.045,0.334,0.089,0.027,1
"1211",0.764,0.09,0.066,0.042,0.252,0.058,0.018,1
"1212",0.767,0.093,0.068,0.042,0.284,0.063,0.02,1
"1213",0.749,0.096,0.077,0.055,0.277,0.096,0.039,1
"1214",0.763,0.092,0.069,0.044,0.28,0.076,0.024,1
"1215",0.725,0.094,0.072,0.046,0.285,0.085,0.03,1
"1216",0.726,0.092,0.073,0.046,0.292,0.09,0.032,1
"1217",0.728,0.091,0.067,0.041,0.304,0.072,0.022,1
"1218",0.789,0.094,0.076,0.05,0.276,0.073,0.025,1
"1219",0.724,0.099,0.084,0.06,0.209,0.056,0.019,1
"1220",0.773,0.094,0.07,0.045,0.281,0.073,0.025,1
"1221",0.771,0.092,0.072,0.047,0.272,0.075,0.024,1
"1222",0.721,0.098,0.079,0.053,0.307,0.08,0.027,1
"1223",0.733,0.09,0.069,0.042,0.29,0.079,0.026,1
"1224",0.777,0.093,0.071,0.044,0.301,0.088,0.028,1
"1225",0.729,0.094,0.073,0.048,0.254,0.072,0.025,1
"1226",0.701,0.091,0.069,0.044,0.277,0.072,0.023,1
"1227",0.703,0.089,0.072,0.042,0.32,0.084,0.025,1
"1228",0.747,0.091,0.07,0.043,0.291,0.072,0.022,1
"1229",0.728,0.096,0.076,0.052,0.27,0.109,0.046,1
"1230",0.72,0.091,0.066,0.041,0.31,0.067,0.021,1
"1231",0.8,0.092,0.069,0.044,0.291,0.078,0.025,1
"1232",0.708,0.109,0.096,0.079,0.229,0.082,0.029,1
"1233",0.792,0.095,0.074,0.047,0.323,0.087,0.029,1
"1234",0.788,0.095,0.08,0.05,0.297,0.092,0.029,1
"1235",0.792,0.094,0.071,0.047,0.297,0.091,0.032,1
"1236",0.762,0.094,0.071,0.044,0.303,0.086,0.027,1
"1237",0.732,0.088,0.068,0.04,0.315,0.077,0.024,1
"1238",0.747,0.095,0.073,0.05,0.282,0.091,0.032,1
"1239",0.721,0.094,0.071,0.046,0.283,0.073,0.025,1
"1240",0.708,0.095,0.072,0.048,0.258,0.095,0.035,1
"1241",0.779,0.094,0.071,0.047,0.287,0.085,0.028,1
"1242",0.754,0.09,0.071,0.042,0.314,0.078,0.023,1
"1243",0.787,0.093,0.07,0.044,0.291,0.073,0.024,1
"1244",0.753,0.091,0.074,0.048,0.274,0.057,0.017,1
"1245",0.763,0.094,0.071,0.045,0.267,0.082,0.029,1
"1246",0.742,0.091,0.067,0.041,0.296,0.065,0.02,1
"1247",0.782,0.095,0.074,0.045,0.31,0.079,0.025,1
"1248",0.757,0.09,0.07,0.043,0.309,0.082,0.027,1
"1249",0.702,0.102,0.086,0.064,0.267,0.08,0.026,1
"1250",0.781,0.091,0.072,0.045,0.333,0.09,0.027,1
"1251",0.75,0.096,0.082,0.057,0.242,0.074,0.025,1
"1252",0.795,0.096,0.074,0.051,0.281,0.094,0.035,1
"1253",0.748,0.097,0.08,0.05,0.35,0.091,0.028,1
"1254",0.784,0.096,0.08,0.053,0.283,0.087,0.031,1
"1255",0.702,0.097,0.078,0.052,0.255,0.067,0.024,1
"1256",0.791,0.092,0.073,0.046,0.295,0.081,0.027,1
"1257",0.759,0.093,0.071,0.045,0.303,0.077,0.025,1
"1258",0.794,0.098,0.083,0.059,0.256,0.086,0.031,1
"1259",0.796,0.091,0.067,0.043,0.267,0.071,0.025,1
"1260",0.768,0.089,0.069,0.04,0.325,0.085,0.024,1
"1261",0.797,0.088,0.068,0.04,0.325,0.076,0.022,1
"1262",0.76,0.093,0.071,0.047,0.258,0.086,0.033,1
"1263",0.756,0.09,0.066,0.042,0.291,0.079,0.024,1
"1264",0.706,0.096,0.074,0.05,0.279,0.093,0.034,1
"1265",0.771,0.093,0.073,0.044,0.324,0.079,0.024,1
"1266",0.729,0.092,0.07,0.046,0.258,0.08,0.027,1
"1267",0.7,0.09,0.072,0.042,0.338,0.077,0.022,1
"1268",0.784,0.093,0.071,0.045,0.292,0.081,0.026,1
"1269",0.874,0.089,0.069,0.041,0.336,0.085,0.025,1
"1270",0.867,0.089,0.066,0.041,0.256,0.065,0.018,1
"1271",0.847,0.09,0.068,0.041,0.321,0.071,0.021,1
"1272",0.876,0.095,0.073,0.048,0.297,0.091,0.032,1
"1273",0.87,0.095,0.073,0.047,0.307,0.081,0.027,1
"1274",0.874,0.089,0.07,0.042,0.288,0.061,0.018,1
"1275",0.855,0.09,0.069,0.043,0.287,0.068,0.021,1
"1276",0.832,0.091,0.067,0.041,0.273,0.064,0.021,1
"1277",0.823,0.091,0.073,0.043,0.312,0.084,0.025,1
"1278",0.874,0.095,0.08,0.052,0.282,0.073,0.024,1
"1279",0.834,0.093,0.07,0.043,0.315,0.066,0.02,1
"1280",0.841,0.096,0.072,0.048,0.278,0.085,0.028,1
"1281",0.845,0.095,0.074,0.049,0.294,0.081,0.03,1
"1282",0.895,0.093,0.071,0.044,0.286,0.078,0.027,1
"1283",0.9,0.09,0.07,0.043,0.338,0.09,0.027,1
"1284",0.86,0.089,0.067,0.042,0.307,0.078,0.024,1
"1285",0.869,0.094,0.07,0.044,0.312,0.079,0.024,1
"1286",0.826,0.09,0.069,0.041,0.313,0.071,0.02,1
"1287",0.878,0.094,0.073,0.046,0.318,0.09,0.028,1
"1288",0.823,0.093,0.071,0.045,0.286,0.074,0.024,1
"1289",0.816,0.094,0.073,0.047,0.332,0.09,0.029,1
"1290",0.842,0.091,0.069,0.043,0.322,0.073,0.022,1
"1291",0.876,0.097,0.077,0.051,0.294,0.069,0.021,1
"1292",0.893,0.092,0.072,0.044,0.311,0.085,0.026,1
"1293",0.867,0.089,0.07,0.041,0.327,0.074,0.021,1
"1294",0.806,0.098,0.081,0.056,0.257,0.062,0.022,1
"1295",0.846,0.095,0.077,0.051,0.271,0.064,0.02,1
"1296",0.827,0.094,0.076,0.051,0.258,0.079,0.029,1
"1297",0.813,0.098,0.08,0.055,0.255,0.07,0.024,1
"1298",0.808,0.101,0.08,0.061,0.264,0.103,0.043,1
"1299",0.85,0.091,0.068,0.045,0.268,0.078,0.026,1
"1300",0.878,0.094,0.071,0.044,0.304,0.073,0.022,1
"1301",0.829,0.093,0.072,0.044,0.329,0.07,0.02,1
"1302",0.889,0.096,0.079,0.052,0.287,0.089,0.031,1
"1303",0.868,0.092,0.07,0.045,0.291,0.076,0.026,1
"1304",0.894,0.094,0.071,0.045,0.298,0.068,0.022,1
"1305",0.889,0.089,0.065,0.043,0.254,0.074,0.024,1
"1306",0.867,0.091,0.067,0.046,0.256,0.083,0.028,1
"1307",0.846,0.089,0.069,0.04,0.342,0.086,0.024,1
"1308",0.813,0.089,0.064,0.04,0.279,0.066,0.022,1
"1309",0.815,0.094,0.074,0.047,0.301,0.083,0.026,1
"1310",0.864,0.09,0.068,0.043,0.297,0.077,0.023,1
"1311",0.894,0.095,0.075,0.049,0.277,0.065,0.021,1
"1312",0.874,0.09,0.066,0.043,0.278,0.078,0.024,1
"1313",0.875,0.091,0.069,0.044,0.266,0.059,0.019,1
"1314",0.863,0.096,0.077,0.053,0.269,0.073,0.026,1
"1315",0.816,0.093,0.069,0.044,0.302,0.067,0.021,1
"1316",0.832,0.095,0.074,0.048,0.303,0.086,0.028,1
"1317",0.816,0.09,0.066,0.042,0.266,0.058,0.02,1
"1318",0.804,0.095,0.08,0.054,0.236,0.058,0.02,1
"1319",0.821,0.093,0.069,0.046,0.265,0.074,0.026,1
"1320",0.877,0.091,0.069,0.043,0.287,0.071,0.023,1
"1321",0.891,0.089,0.068,0.041,0.323,0.084,0.025,1
"1322",0.88,0.09,0.069,0.042,0.33,0.086,0.027,1
"1323",0.898,0.093,0.07,0.045,0.275,0.064,0.021,1
"1324",0.871,0.088,0.067,0.039,0.32,0.08,0.024,1
"1325",0.892,0.097,0.08,0.057,0.245,0.06,0.019,1
"1326",0.893,0.088,0.066,0.038,0.335,0.063,0.017,1
"1327",0.879,0.093,0.071,0.045,0.295,0.071,0.022,1
"1328",0.812,0.094,0.076,0.051,0.261,0.077,0.028,1
"1329",0.887,0.088,0.065,0.039,0.297,0.066,0.021,1
"1330",0.867,0.093,0.071,0.044,0.324,0.074,0.023,1
"1331",0.863,0.093,0.07,0.044,0.271,0.067,0.023,1
"1332",0.876,0.093,0.077,0.045,0.34,0.09,0.028,1
"1333",0.898,0.091,0.068,0.044,0.292,0.077,0.024,1
"1334",0.861,0.092,0.071,0.044,0.313,0.073,0.023,1
"1335",0.894,0.09,0.067,0.042,0.311,0.071,0.021,1
"1336",0.888,0.089,0.066,0.041,0.282,0.069,0.021,1
"1337",0.803,0.095,0.077,0.051,0.274,0.079,0.029,1
"1338",0.856,0.089,0.07,0.041,0.322,0.074,0.021,1
"1339",0.833,0.092,0.069,0.043,0.297,0.068,0.021,1
"1340",0.898,0.093,0.068,0.043,0.275,0.062,0.019,1
"1341",0.879,0.094,0.072,0.045,0.296,0.069,0.022,1
"1342",0.898,0.094,0.077,0.046,0.352,0.09,0.025,1
"1343",0.842,0.091,0.074,0.044,0.316,0.079,0.024,1
"1344",0.807,0.088,0.067,0.039,0.332,0.077,0.023,1
"1345",0.841,0.089,0.07,0.041,0.333,0.083,0.024,1
"1346",0.883,0.097,0.078,0.052,0.252,0.068,0.022,1
"1347",0.881,0.102,0.087,0.06,0.289,0.09,0.032,1
"1348",0.839,0.09,0.068,0.044,0.296,0.074,0.024,1
"1349",0.846,0.095,0.075,0.049,0.31,0.103,0.037,1
"1350",0.896,0.1,0.084,0.063,0.264,0.078,0.028,1
"1351",0.83,0.096,0.074,0.049,0.285,0.071,0.024,1
"1352",0.821,0.097,0.08,0.055,0.268,0.085,0.032,1
"1353",0.813,0.09,0.068,0.042,0.276,0.059,0.018,1
"1354",0.853,0.097,0.077,0.058,0.247,0.104,0.043,1
"1355",0.816,0.096,0.076,0.045,0.3,0.079,0.023,1
"1356",0.891,0.09,0.065,0.041,0.279,0.062,0.018,1
"1357",0.854,0.094,0.07,0.044,0.275,0.066,0.022,1
"1358",0.846,0.093,0.07,0.043,0.314,0.077,0.023,1
"1359",0.894,0.094,0.07,0.046,0.3,0.08,0.026,1
"1360",0.9,0.089,0.071,0.041,0.331,0.08,0.023,1
"1361",0.861,0.092,0.069,0.043,0.281,0.064,0.021,1
"1362",0.898,0.089,0.072,0.042,0.334,0.085,0.025,1
"1363",0.83,0.092,0.07,0.045,0.305,0.077,0.025,1
"1364",0.888,0.094,0.07,0.044,0.281,0.071,0.022,1
"1365",0.886,0.092,0.069,0.043,0.281,0.07,0.023,1
"1366",0.86,0.092,0.069,0.043,0.324,0.071,0.021,1
"1367",0.899,0.09,0.068,0.042,0.318,0.078,0.024,1
"1368",0.888,0.091,0.073,0.044,0.303,0.082,0.027,1
"1369",0.863,0.09,0.068,0.042,0.302,0.078,0.023,1
"1370",0.884,0.09,0.065,0.043,0.249,0.08,0.026,1
"1371",0.826,0.092,0.068,0.042,0.28,0.064,0.02,1
"1372",0.805,0.092,0.071,0.047,0.298,0.086,0.028,1
"1373",0.897,0.095,0.075,0.052,0.251,0.097,0.042,1
"1374",0.889,0.09,0.067,0.041,0.294,0.062,0.018,1
"1375",0.888,0.094,0.071,0.045,0.277,0.068,0.022,1
"1376",0.897,0.091,0.069,0.042,0.295,0.07,0.021,1
"1377",0.838,0.093,0.073,0.049,0.229,0.051,0.02,1
"1378",0.815,0.094,0.072,0.047,0.303,0.084,0.029,1
"1379",0.968,0.09,0.068,0.044,0.295,0.081,0.025,1
"1380",0.989,0.089,0.068,0.04,0.324,0.08,0.025,1
"1381",0.998,0.087,0.066,0.038,0.376,0.067,0.018,1
"1382",0.946,0.095,0.081,0.051,0.325,0.099,0.032,1
"1383",0.988,0.092,0.07,0.045,0.285,0.087,0.03,1
"1384",0.936,0.092,0.069,0.044,0.289,0.07,0.022,1
"1385",0.929,0.094,0.07,0.044,0.287,0.075,0.023,1
"1386",0.918,0.097,0.079,0.051,0.342,0.092,0.032,1
"1387",0.974,0.09,0.067,0.043,0.281,0.078,0.024,1
"1388",0.982,0.09,0.068,0.044,0.291,0.083,0.026,1
"1389",0.98,0.09,0.066,0.043,0.284,0.079,0.024,1
"1390",0.945,0.095,0.078,0.053,0.278,0.075,0.025,1
"1391",0.975,0.091,0.067,0.041,0.294,0.061,0.018,1
"1392",0.965,0.09,0.069,0.042,0.318,0.084,0.026,1
"1393",0.976,0.09,0.067,0.044,0.283,0.078,0.024,1
"1394",0.984,0.095,0.072,0.048,0.301,0.088,0.027,1
"1395",0.962,0.093,0.077,0.045,0.352,0.09,0.025,1
"1396",0.988,0.09,0.066,0.043,0.256,0.078,0.025,1
"1397",0.972,0.09,0.067,0.044,0.278,0.079,0.024,1
"1398",0.99,0.087,0.064,0.037,0.335,0.071,0.019,1
"1399",0.976,0.092,0.07,0.044,0.317,0.081,0.024,1
"1400",0.961,0.093,0.071,0.044,0.305,0.079,0.024,1
"1401",0.964,0.091,0.068,0.045,0.271,0.087,0.029,1
"1402",0.958,0.094,0.07,0.045,0.282,0.072,0.022,1
"1403",0.987,0.09,0.068,0.043,0.291,0.081,0.026,1
"1404",0.962,0.091,0.067,0.044,0.276,0.081,0.025,1
"1405",0.99,0.087,0.064,0.038,0.343,0.067,0.018,1
"1406",0.978,0.09,0.067,0.043,0.286,0.08,0.025,1
"1407",0.954,0.091,0.068,0.044,0.281,0.082,0.026,1
"1408",0.952,0.09,0.067,0.043,0.302,0.082,0.026,1
"1409",0.994,0.09,0.068,0.044,0.301,0.083,0.026,1
"1410",0.976,0.091,0.067,0.045,0.27,0.082,0.027,1
"1411",0.993,0.09,0.071,0.041,0.373,0.088,0.025,1
"1412",0.997,0.089,0.068,0.041,0.338,0.075,0.021,1
"1413",0.923,0.092,0.069,0.041,0.29,0.062,0.02,1
"1414",0.982,0.089,0.064,0.04,0.263,0.069,0.021,1
"1415",0.965,0.091,0.067,0.044,0.276,0.083,0.026,1
"1416",0.971,0.088,0.065,0.039,0.332,0.072,0.02,1
"1417",0.958,0.092,0.072,0.046,0.293,0.068,0.021,1
"1418",0.96,0.09,0.068,0.043,0.297,0.082,0.026,1
"1419",0.951,0.09,0.067,0.044,0.273,0.081,0.026,1
"1420",0.966,0.09,0.067,0.041,0.31,0.076,0.023,1
"1421",0.978,0.095,0.082,0.05,0.331,0.1,0.031,1
"1422",0.991,0.093,0.071,0.045,0.295,0.066,0.02,1
"1423",0.965,0.09,0.067,0.044,0.279,0.081,0.025,1
"1424",0.945,0.092,0.068,0.042,0.271,0.058,0.018,1
"1425",0.992,0.09,0.069,0.042,0.335,0.083,0.024,1
"1426",0.96,0.09,0.066,0.043,0.266,0.08,0.026,1
"1427",0.972,0.089,0.067,0.041,0.326,0.078,0.022,1
"1428",0.977,0.09,0.068,0.043,0.294,0.078,0.024,1
"1429",0.983,0.09,0.065,0.043,0.275,0.075,0.023,1
"1430",0.98,0.091,0.068,0.044,0.289,0.079,0.025,1
"1431",0.986,0.088,0.064,0.038,0.327,0.064,0.017,1
"1432",0.984,0.09,0.067,0.042,0.327,0.077,0.023,1
"1433",0.979,0.088,0.067,0.039,0.345,0.069,0.019,1
"1434",0.944,0.094,0.071,0.045,0.301,0.081,0.025,1
"1435",0.985,0.09,0.068,0.043,0.32,0.081,0.024,1
"1436",0.978,0.092,0.07,0.045,0.309,0.079,0.025,1
"1437",0.988,0.088,0.066,0.039,0.34,0.073,0.021,1
"1438",0.968,0.09,0.067,0.042,0.294,0.079,0.024,1
"1439",0.977,0.091,0.068,0.045,0.273,0.084,0.027,1
"1440",0.983,0.089,0.065,0.039,0.307,0.06,0.018,1
"1441",0.98,0.09,0.068,0.043,0.318,0.083,0.025,1
"1442",0.973,0.088,0.065,0.039,0.317,0.073,0.021,1
"1443",0.973,0.091,0.069,0.046,0.273,0.089,0.029,1
"1444",0.981,0.091,0.067,0.044,0.275,0.082,0.026,1
"1445",0.976,0.09,0.067,0.044,0.267,0.084,0.027,1
"1446",0.984,0.09,0.066,0.043,0.268,0.08,0.025,1
"1447",0.992,0.095,0.081,0.051,0.321,0.101,0.033,1
"1448",0.995,0.089,0.066,0.039,0.321,0.066,0.02,1
"1449",0.983,0.092,0.069,0.045,0.285,0.083,0.027,1
"1450",0.937,0.09,0.067,0.042,0.321,0.078,0.024,1
"1451",0.986,0.09,0.068,0.041,0.325,0.082,0.024,1
"1452",0.964,0.094,0.078,0.049,0.307,0.096,0.031,1
"1453",0.964,0.09,0.065,0.043,0.255,0.077,0.024,1
"1454",0.946,0.09,0.067,0.041,0.304,0.073,0.022,1
"1455",0.975,0.091,0.068,0.044,0.286,0.079,0.026,1
"1456",0.926,0.09,0.065,0.043,0.263,0.079,0.026,1
"1457",0.96,0.09,0.067,0.044,0.28,0.081,0.025,1
"1458",0.972,0.089,0.066,0.039,0.319,0.066,0.019,1
"1459",0.978,0.089,0.065,0.04,0.288,0.072,0.021,1
"1460",0.977,0.094,0.078,0.046,0.359,0.088,0.025,1
"1461",0.99,0.089,0.07,0.041,0.362,0.079,0.023,1
"1462",0.986,0.095,0.082,0.05,0.344,0.107,0.033,1
"1463",0.975,0.087,0.063,0.037,0.331,0.063,0.017,1
"1464",0.974,0.09,0.07,0.041,0.362,0.082,0.024,1
"1465",0.971,0.089,0.066,0.043,0.271,0.077,0.024,1
"1466",0.975,0.094,0.079,0.049,0.32,0.095,0.03,1
"1467",0.907,0.09,0.068,0.041,0.308,0.071,0.021,1
"1468",0.993,0.088,0.067,0.039,0.363,0.078,0.023,1
"1469",0.945,0.095,0.08,0.051,0.316,0.092,0.03,1
"1470",0.92,0.09,0.066,0.043,0.27,0.073,0.023,1
"1471",0.988,0.09,0.067,0.043,0.28,0.077,0.024,1
"1472",0.966,0.09,0.067,0.044,0.281,0.077,0.024,1
"1473",0.965,0.091,0.069,0.045,0.279,0.081,0.026,1
"1474",0.978,0.091,0.067,0.044,0.283,0.08,0.026,1
"1475",0.995,0.089,0.067,0.04,0.351,0.071,0.02,1
"1476",0.936,0.09,0.066,0.042,0.28,0.072,0.024,1
"1477",0.956,0.09,0.067,0.044,0.273,0.078,0.024,1
"1478",0.983,0.09,0.067,0.041,0.301,0.07,0.021,1
"1479",0.989,0.091,0.069,0.045,0.301,0.08,0.025,1
"1480",0.955,0.09,0.068,0.042,0.309,0.068,0.021,1
"1481",0.994,0.089,0.067,0.04,0.329,0.074,0.022,1
"1482",0.99,0.089,0.068,0.041,0.33,0.078,0.023,1
"1483",0.974,0.087,0.064,0.038,0.32,0.064,0.018,1
"1484",0.98,0.096,0.083,0.051,0.327,0.1,0.032,1
"1485",0.981,0.095,0.081,0.05,0.328,0.101,0.033,1
"1486",0.974,0.091,0.069,0.045,0.295,0.085,0.027,1
"1487",0.982,0.096,0.082,0.051,0.316,0.102,0.034,1
"1488",0.985,0.095,0.074,0.046,0.306,0.077,0.024,1
"1489",0.007,0.093,0.08,0.048,0.397,0.138,0.047,1
"1490",0,0.116,0.113,0.109,0.047,0.006,0.003,2
"1491",0.079,0.093,0.084,0.055,0.374,0.139,0.051,1
"1492",0.07,0.095,0.09,0.051,0.431,0.15,0.053,1
"1493",0.002,0.108,0.097,0.087,0.286,0.23,0.122,1
"1494",0,0.096,0.091,0.054,0.43,0.162,0.061,1
"1495",0.032,0.101,0.089,0.068,0.291,0.192,0.093,1
"1496",0,0.117,0.114,0.122,0.056,0.005,0.003,2
"1497",0,0.114,0.111,0.106,0.042,0.008,0.004,2
"1498",0.004,0.102,0.1,0.072,0.394,0.18,0.083,1
"1499",0,0.115,0.115,0.106,0.035,0.007,0.004,2
"1500",0,0.1,0.094,0.076,0.344,0.234,0.115,1
"1501",0,0.119,0.122,0.116,0.036,0.006,0.003,2
"1502",0,0.118,0.116,0.11,0.043,0.006,0.003,2
"1503",0.015,0.098,0.097,0.057,0.42,0.172,0.071,1
"1504",0.086,0.094,0.088,0.051,0.442,0.143,0.05,1
"1505",0,0.119,0.121,0.116,0.034,0.005,0.002,2
"1506",0.034,0.093,0.084,0.049,0.426,0.134,0.044,1
"1507",0,0.119,0.117,0.114,0.049,0.007,0.004,2
"1508",0,0.119,0.116,0.113,0.047,0.006,0.003,2
