"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"969",0.239,0.093,0.081,0.051,0.356,0.135,0.05,1
"970",0.208,0.097,0.086,0.061,0.329,0.142,0.061,1
"971",0.211,0.094,0.087,0.05,0.4,0.141,0.051,1
"972",0.219,0.095,0.078,0.051,0.383,0.142,0.054,1
"973",0.267,0.095,0.088,0.05,0.431,0.148,0.053,1
"974",0.214,0.095,0.091,0.052,0.449,0.153,0.054,1
"975",0.206,0.097,0.081,0.058,0.355,0.158,0.066,1
"976",0.242,0.09,0.071,0.044,0.397,0.139,0.047,1
"977",0.257,0.099,0.085,0.062,0.283,0.092,0.033,1
"978",0.243,0.09,0.071,0.043,0.353,0.089,0.027,1
"979",0.225,0.096,0.088,0.056,0.399,0.15,0.055,1
"980",0.246,0.096,0.084,0.056,0.354,0.137,0.057,1
"981",0.205,0.098,0.081,0.061,0.32,0.166,0.074,1
"982",0.223,0.091,0.072,0.045,0.347,0.099,0.031,1
"983",0.26,0.095,0.084,0.055,0.361,0.148,0.058,1
"984",0.205,0.1,0.086,0.065,0.262,0.123,0.06,1
"985",0.221,0.095,0.076,0.049,0.326,0.1,0.034,1
"986",0.235,0.093,0.079,0.055,0.311,0.126,0.05,1
"987",0.225,0.092,0.08,0.05,0.378,0.146,0.055,1
"988",0.248,0.093,0.081,0.055,0.343,0.136,0.053,1
"989",0.28,0.097,0.082,0.063,0.269,0.129,0.06,1
"990",0.228,0.1,0.093,0.073,0.345,0.171,0.075,1
"991",0.233,0.111,0.106,0.098,0.108,0.033,0.013,6
"992",0.24,0.088,0.07,0.043,0.299,0.095,0.034,1
"993",0.242,0.096,0.081,0.061,0.296,0.163,0.07,1
"994",0.252,0.095,0.084,0.053,0.387,0.135,0.048,1
"995",0.245,0.093,0.078,0.047,0.364,0.118,0.039,1
"996",0.217,0.094,0.072,0.047,0.297,0.085,0.028,1
"997",0.265,0.095,0.088,0.06,0.356,0.165,0.065,1
"998",0.268,0.093,0.083,0.052,0.368,0.132,0.046,1
"999",0.281,0.095,0.078,0.053,0.339,0.14,0.056,1
"1000",0.253,0.094,0.087,0.05,0.413,0.145,0.051,1
"1001",0.207,0.095,0.085,0.053,0.377,0.136,0.05,1
"1002",0.29,0.097,0.088,0.057,0.383,0.148,0.061,1
"1003",0.225,0.109,0.094,0.084,0.235,0.165,0.083,1
"1004",0.3,0.091,0.071,0.044,0.296,0.089,0.028,1
"1005",0.263,0.094,0.083,0.052,0.371,0.138,0.051,1
"1006",0.225,0.099,0.089,0.062,0.353,0.167,0.076,1
"1007",0.245,0.101,0.09,0.066,0.335,0.161,0.072,1
"1008",0.254,0.095,0.082,0.053,0.363,0.136,0.052,1
"1009",0.245,0.098,0.084,0.06,0.321,0.151,0.063,1
"1010",0.214,0.091,0.072,0.045,0.391,0.141,0.049,1
"1011",0.284,0.094,0.083,0.051,0.377,0.129,0.045,1
"1012",0.291,0.099,0.088,0.064,0.325,0.142,0.059,1
"1013",0.233,0.1,0.088,0.068,0.345,0.186,0.08,1
"1014",0.25,0.088,0.069,0.04,0.3,0.088,0.03,1
"1015",0.218,0.091,0.072,0.049,0.353,0.141,0.049,1
"1016",0.218,0.098,0.096,0.06,0.386,0.163,0.064,1
"1017",0.254,0.094,0.083,0.05,0.394,0.13,0.044,1
"1018",0.238,0.096,0.083,0.056,0.351,0.159,0.067,1
"1019",0.227,0.095,0.079,0.055,0.322,0.124,0.046,1
"1020",0.202,0.092,0.076,0.046,0.346,0.103,0.034,1
"1021",0.25,0.099,0.086,0.063,0.326,0.169,0.073,1
"1022",0.291,0.097,0.087,0.06,0.336,0.151,0.063,1
"1023",0.239,0.097,0.083,0.063,0.309,0.157,0.069,1
"1024",0.266,0.095,0.085,0.052,0.419,0.146,0.057,1
"1025",0.224,0.097,0.084,0.063,0.316,0.157,0.072,1
"1026",0.261,0.091,0.079,0.049,0.368,0.132,0.047,1
"1027",0.271,0.094,0.082,0.049,0.404,0.129,0.045,1
"1028",0.272,0.096,0.084,0.06,0.326,0.157,0.064,1
"1029",0.228,0.095,0.085,0.056,0.36,0.151,0.058,1
"1030",0.242,0.109,0.096,0.086,0.103,0.035,0.014,6
"1031",0.213,0.11,0.1,0.089,0.255,0.153,0.081,1
"1032",0.263,0.101,0.087,0.07,0.28,0.158,0.076,1
"1033",0.25,0.095,0.083,0.059,0.34,0.141,0.06,1
"1034",0.201,0.101,0.089,0.069,0.314,0.17,0.077,1
"1035",0.237,0.094,0.084,0.05,0.418,0.137,0.048,1
"1036",0.232,0.095,0.096,0.054,0.408,0.16,0.057,1
"1037",0.207,0.096,0.09,0.053,0.421,0.141,0.051,1
"1038",0.21,0.094,0.084,0.05,0.414,0.149,0.056,1
"1039",0.256,0.098,0.086,0.059,0.343,0.159,0.068,1
"1040",0.292,0.092,0.078,0.051,0.346,0.122,0.043,1
"1041",0.234,0.092,0.079,0.048,0.357,0.118,0.04,1
"1042",0.226,0.096,0.083,0.055,0.356,0.161,0.066,1
"1043",0.293,0.096,0.088,0.054,0.416,0.145,0.053,1
"1044",0.258,0.094,0.078,0.054,0.321,0.145,0.058,1
"1045",0.236,0.095,0.086,0.052,0.432,0.159,0.061,1
"1046",0.219,0.092,0.075,0.046,0.341,0.111,0.041,1
"1047",0.286,0.095,0.084,0.051,0.424,0.142,0.05,1
"1048",0.266,0.095,0.076,0.057,0.294,0.122,0.048,1
"1049",0.258,0.099,0.086,0.063,0.326,0.159,0.069,1
"1050",0.28,0.096,0.082,0.063,0.331,0.165,0.069,1
"1051",0.23,0.095,0.085,0.063,0.338,0.178,0.074,1
"1052",0.285,0.097,0.087,0.06,0.318,0.151,0.065,1
"1053",0.223,0.092,0.078,0.047,0.37,0.113,0.037,1
"1054",0.221,0.093,0.08,0.054,0.325,0.142,0.058,1
"1055",0.269,0.096,0.082,0.056,0.331,0.131,0.052,1
"1056",0.251,0.101,0.086,0.068,0.27,0.146,0.07,1
"1057",0.296,0.095,0.079,0.056,0.282,0.152,0.073,1
"1058",0.244,0.093,0.08,0.05,0.349,0.123,0.045,1
"1059",0.25,0.091,0.074,0.046,0.335,0.112,0.037,1
"1060",0.273,0.099,0.084,0.063,0.308,0.157,0.071,1
"1061",0.211,0.095,0.083,0.053,0.357,0.139,0.054,1
"1062",0.232,0.095,0.081,0.056,0.347,0.151,0.06,1
"1063",0.246,0.092,0.08,0.05,0.378,0.125,0.043,1
"1064",0.234,0.095,0.08,0.06,0.273,0.154,0.067,1
"1065",0.247,0.092,0.081,0.046,0.42,0.113,0.036,1
"1066",0.287,0.097,0.083,0.059,0.319,0.14,0.059,1
"1067",0.242,0.095,0.086,0.054,0.392,0.13,0.045,1
"1068",0.286,0.096,0.08,0.054,0.373,0.145,0.061,1
"1069",0.222,0.093,0.085,0.048,0.405,0.141,0.05,1
"1070",0.29,0.094,0.084,0.052,0.387,0.13,0.045,1
"1071",0.296,0.094,0.086,0.051,0.435,0.137,0.048,1
"1072",0.276,0.103,0.092,0.072,0.337,0.155,0.074,1
"1073",0.288,0.093,0.074,0.047,0.342,0.107,0.034,1
"1074",0.299,0.095,0.082,0.055,0.358,0.143,0.057,1
"1075",0.269,0.101,0.092,0.072,0.333,0.182,0.089,1
"1076",0.206,0.094,0.082,0.052,0.365,0.134,0.049,1
"1077",0.247,0.11,0.094,0.085,0.248,0.162,0.081,1
"1078",0.224,0.094,0.086,0.05,0.418,0.137,0.048,1
"1079",0.211,0.096,0.087,0.056,0.37,0.145,0.053,1
"1080",0.201,0.094,0.076,0.05,0.386,0.142,0.053,1
"1081",0.284,0.095,0.078,0.052,0.36,0.13,0.054,1
"1082",0.251,0.096,0.084,0.056,0.355,0.154,0.064,1
"1083",0.245,0.095,0.082,0.051,0.378,0.125,0.044,1
"1084",0.208,0.093,0.081,0.048,0.397,0.135,0.044,1
"1085",0.243,0.091,0.071,0.044,0.385,0.139,0.048,1
"1086",0.27,0.093,0.077,0.047,0.355,0.122,0.041,1
"1087",0.232,0.096,0.085,0.056,0.38,0.16,0.065,1
"1088",0.286,0.098,0.083,0.061,0.276,0.148,0.066,1
"1089",0.204,0.098,0.083,0.057,0.322,0.129,0.052,1
"1090",0.274,0.092,0.071,0.046,0.322,0.091,0.029,1
"1091",0.223,0.093,0.081,0.049,0.378,0.131,0.044,1
"1092",0.214,0.093,0.073,0.047,0.351,0.102,0.033,1
"1093",0.217,0.095,0.084,0.057,0.311,0.151,0.067,1
"1094",0.295,0.105,0.091,0.077,0.266,0.134,0.064,1
"1095",0.248,0.096,0.084,0.055,0.38,0.154,0.061,1
"1096",0.225,0.094,0.089,0.05,0.414,0.142,0.052,1
"1097",0.235,0.097,0.082,0.06,0.312,0.162,0.073,1
"1098",0.265,0.092,0.072,0.044,0.329,0.086,0.025,1
"1099",0.216,0.097,0.082,0.067,0.272,0.159,0.076,1
"1100",0.266,0.096,0.088,0.056,0.406,0.155,0.06,1
"1101",0.276,0.095,0.085,0.052,0.411,0.155,0.06,1
"1102",0.261,0.091,0.079,0.047,0.372,0.109,0.036,1
"1103",0.276,0.091,0.07,0.044,0.393,0.139,0.046,1
"1104",0.258,0.099,0.083,0.066,0.241,0.173,0.09,1
"1105",0.246,0.094,0.08,0.057,0.296,0.141,0.058,1
"1106",0.234,0.101,0.094,0.069,0.356,0.167,0.073,1
"1107",0.203,0.09,0.071,0.044,0.325,0.098,0.031,1
"1108",0.275,0.093,0.082,0.052,0.383,0.128,0.046,1
"1109",0.243,0.092,0.073,0.046,0.36,0.094,0.029,1
"1110",0.252,0.093,0.082,0.048,0.421,0.122,0.041,1
"1111",0.295,0.096,0.077,0.055,0.297,0.101,0.036,1
"1112",0.27,0.092,0.076,0.048,0.338,0.121,0.046,1
"1113",0.209,0.093,0.078,0.048,0.361,0.127,0.042,1
"1114",0.235,0.094,0.077,0.048,0.32,0.099,0.03,1
"1115",0.278,0.1,0.083,0.067,0.264,0.13,0.057,1
"1116",0.21,0.095,0.086,0.057,0.38,0.153,0.057,1
"1117",0.259,0.096,0.082,0.058,0.313,0.165,0.069,1
"1118",0.293,0.095,0.082,0.053,0.322,0.134,0.053,1
"1119",0.211,0.096,0.091,0.057,0.423,0.161,0.063,1
"1120",0.204,0.093,0.074,0.048,0.351,0.104,0.034,1
"1121",0.248,0.098,0.086,0.061,0.312,0.147,0.07,1
"1122",0.259,0.092,0.078,0.051,0.348,0.131,0.05,1
"1123",0.247,0.097,0.083,0.061,0.306,0.144,0.06,1
"1124",0.248,0.097,0.084,0.065,0.331,0.171,0.073,1
"1125",0.203,0.094,0.082,0.056,0.321,0.137,0.056,1
"1126",0.217,0.094,0.079,0.048,0.381,0.122,0.039,1
"1127",0.213,0.098,0.084,0.061,0.317,0.154,0.066,1
"1128",0.201,0.092,0.081,0.049,0.379,0.114,0.038,1
"1129",0.224,0.099,0.093,0.066,0.378,0.178,0.074,1
"1130",0.21,0.112,0.104,0.097,0.251,0.171,0.099,1
"1131",0.258,0.097,0.083,0.06,0.295,0.149,0.066,1
"1132",0.299,0.093,0.082,0.049,0.398,0.126,0.043,1
"1133",0.283,0.095,0.089,0.052,0.433,0.155,0.056,1
"1134",0.218,0.094,0.077,0.054,0.321,0.149,0.058,1
"1135",0.279,0.093,0.077,0.047,0.381,0.122,0.037,1
"1136",0.239,0.099,0.088,0.063,0.342,0.158,0.069,1
"1137",0.292,0.098,0.083,0.06,0.33,0.159,0.069,1
"1138",0.273,0.095,0.086,0.053,0.391,0.14,0.051,1
"1139",0.256,0.093,0.082,0.048,0.394,0.135,0.047,1
"1140",0.226,0.096,0.092,0.053,0.477,0.15,0.052,1
"1141",0.201,0.097,0.083,0.068,0.268,0.16,0.075,1
"1142",0.263,0.099,0.081,0.071,0.266,0.178,0.081,1
"1143",0.26,0.088,0.073,0.043,0.364,0.109,0.037,1
"1144",0.222,0.098,0.083,0.06,0.309,0.142,0.058,1
"1145",0.249,0.103,0.093,0.079,0.268,0.151,0.079,1
"1146",0.266,0.094,0.087,0.05,0.43,0.142,0.05,1
"1147",0.281,0.099,0.086,0.063,0.318,0.16,0.073,1
"1148",0.26,0.09,0.073,0.045,0.353,0.103,0.033,1
"1149",0.209,0.1,0.087,0.069,0.308,0.175,0.085,1
"1150",0.27,0.095,0.081,0.056,0.308,0.145,0.06,1
"1151",0.235,0.104,0.092,0.075,0.317,0.182,0.089,1
"1152",0.203,0.094,0.074,0.048,0.321,0.09,0.028,1
"1153",0.247,0.096,0.081,0.06,0.319,0.165,0.07,1
"1154",0.291,0.092,0.074,0.051,0.375,0.143,0.05,1
"1155",0.241,0.091,0.072,0.044,0.4,0.145,0.049,1
"1156",0.281,0.097,0.075,0.057,0.257,0.098,0.036,1
"1157",0.211,0.095,0.077,0.053,0.365,0.143,0.055,1
"1158",0.248,0.094,0.078,0.052,0.312,0.131,0.051,1
"1159",0.281,0.095,0.087,0.052,0.413,0.148,0.053,1
"1160",0.203,0.097,0.09,0.057,0.401,0.155,0.059,1
"1161",0.277,0.092,0.079,0.05,0.365,0.127,0.046,1
"1162",0.235,0.098,0.083,0.064,0.308,0.164,0.076,1
"1163",0.257,0.094,0.084,0.051,0.384,0.133,0.048,1
"1164",0.276,0.092,0.075,0.047,0.312,0.116,0.042,1
"1165",0.265,0.092,0.08,0.048,0.358,0.138,0.051,1
"1166",0.256,0.092,0.08,0.048,0.394,0.115,0.037,1
"1167",0.237,0.099,0.086,0.062,0.322,0.158,0.065,1
"1168",0.202,0.107,0.092,0.08,0.245,0.161,0.081,1
"1169",0.246,0.099,0.085,0.065,0.273,0.153,0.072,1
"1170",0.226,0.095,0.089,0.051,0.45,0.148,0.052,1
"1171",0.252,0.095,0.084,0.052,0.412,0.138,0.05,1
"1172",0.219,0.096,0.088,0.057,0.423,0.161,0.062,1
"1173",0.29,0.093,0.083,0.048,0.439,0.151,0.056,1
"1174",0.237,0.102,0.091,0.075,0.273,0.159,0.082,1
"1175",0.283,0.092,0.079,0.049,0.366,0.12,0.041,1
"1176",0.279,0.098,0.086,0.062,0.356,0.164,0.069,1
"1177",0.237,0.091,0.076,0.049,0.326,0.111,0.039,1
"1178",0.287,0.096,0.095,0.055,0.395,0.156,0.056,1
"1179",0.231,0.096,0.081,0.058,0.304,0.151,0.062,1
"1180",0.274,0.098,0.087,0.063,0.282,0.095,0.037,1
"1181",0.255,0.096,0.086,0.054,0.391,0.143,0.05,1
"1182",0.263,0.094,0.086,0.05,0.402,0.147,0.053,1
"1183",0.211,0.103,0.09,0.069,0.314,0.167,0.081,1
"1184",0.21,0.092,0.077,0.05,0.334,0.133,0.051,1
"1185",0.284,0.088,0.071,0.042,0.348,0.101,0.033,1
"1186",0.244,0.092,0.075,0.05,0.31,0.127,0.047,1
"1187",0.247,0.096,0.077,0.056,0.275,0.109,0.044,1
"1188",0.292,0.095,0.079,0.056,0.279,0.136,0.057,1
"1189",0.21,0.094,0.087,0.05,0.423,0.142,0.049,1
"1190",0.23,0.093,0.079,0.051,0.336,0.116,0.041,1
"1191",0.25,0.091,0.077,0.049,0.366,0.138,0.051,1
"1192",0.278,0.093,0.073,0.047,0.29,0.089,0.028,1
"1193",0.211,0.095,0.082,0.058,0.309,0.136,0.057,1
"1194",0.216,0.096,0.094,0.056,0.399,0.159,0.062,1
"1195",0.253,0.1,0.089,0.068,0.331,0.15,0.072,1
"1196",0.212,0.097,0.084,0.06,0.327,0.168,0.074,1
"1197",0.212,0.098,0.084,0.06,0.286,0.132,0.06,1
"1198",0.283,0.092,0.076,0.05,0.316,0.118,0.045,1
"1199",0.227,0.096,0.09,0.057,0.397,0.152,0.058,1
"1200",0.263,0.093,0.08,0.051,0.341,0.124,0.046,1
"1201",0.298,0.094,0.08,0.057,0.306,0.132,0.055,1
"1202",0.246,0.105,0.089,0.078,0.265,0.186,0.091,1
"1203",0.247,0.091,0.076,0.047,0.346,0.105,0.034,1
"1204",0.213,0.092,0.078,0.049,0.366,0.135,0.051,1
"1205",0.223,0.097,0.089,0.057,0.397,0.158,0.059,1
"1206",0.251,0.095,0.09,0.052,0.429,0.155,0.056,1
"1207",0.258,0.092,0.078,0.052,0.32,0.13,0.05,1
"1208",0.217,0.096,0.085,0.057,0.341,0.157,0.065,1
"1209",0.263,0.09,0.071,0.045,0.372,0.136,0.046,1
"1210",0.273,0.098,0.083,0.06,0.317,0.137,0.065,1
"1211",0.297,0.097,0.084,0.058,0.344,0.164,0.07,1
"1212",0.26,0.089,0.079,0.047,0.367,0.121,0.04,1
"1213",0.228,0.095,0.084,0.052,0.417,0.152,0.057,1
"1214",0.244,0.096,0.074,0.054,0.286,0.094,0.032,1
"1215",0.299,0.092,0.074,0.048,0.285,0.103,0.039,1
"1216",0.258,0.092,0.077,0.05,0.326,0.127,0.049,1
"1217",0.276,0.098,0.084,0.062,0.283,0.16,0.072,1
"1218",0.218,0.096,0.087,0.064,0.333,0.176,0.075,1
"1219",0.281,0.092,0.078,0.049,0.349,0.116,0.041,1
"1220",0.282,0.098,0.084,0.064,0.323,0.159,0.072,1
"1221",0.286,0.097,0.084,0.059,0.347,0.16,0.069,1
"1222",0.252,0.095,0.078,0.056,0.3,0.127,0.057,1
"1223",0.293,0.094,0.085,0.05,0.448,0.151,0.056,1
"1224",0.228,0.103,0.093,0.076,0.281,0.15,0.076,1
"1225",0.297,0.1,0.084,0.069,0.281,0.185,0.088,1
"1226",0.225,0.094,0.079,0.055,0.299,0.138,0.056,1
"1227",0.201,0.093,0.082,0.051,0.353,0.125,0.045,1
"1228",0.294,0.093,0.08,0.05,0.361,0.117,0.04,1
"1229",0.207,0.095,0.086,0.05,0.451,0.146,0.054,1
"1230",0.277,0.098,0.084,0.06,0.322,0.146,0.06,1
"1231",0.267,0.09,0.071,0.042,0.39,0.135,0.045,1
"1232",0.232,0.098,0.083,0.061,0.28,0.131,0.057,1
"1233",0.223,0.096,0.081,0.057,0.322,0.141,0.057,1
"1234",0.25,0.099,0.084,0.065,0.265,0.159,0.076,1
"1235",0.297,0.097,0.082,0.059,0.313,0.148,0.063,1
"1236",0.2,0.1,0.088,0.065,0.32,0.174,0.075,1
"1237",0.216,0.1,0.086,0.067,0.299,0.18,0.087,1
"1238",0.235,0.099,0.083,0.066,0.277,0.162,0.077,1
"1239",0.249,0.11,0.1,0.089,0.256,0.178,0.099,1
"1240",0.252,0.093,0.082,0.053,0.366,0.139,0.051,1
"1241",0.273,0.095,0.079,0.053,0.29,0.131,0.052,1
"1242",0.242,0.092,0.084,0.049,0.384,0.118,0.039,1
"1243",0.218,0.094,0.085,0.056,0.355,0.115,0.042,1
"1244",0.27,0.094,0.085,0.05,0.406,0.136,0.048,1
"1245",0.213,0.095,0.081,0.056,0.311,0.146,0.06,1
"1246",0.244,0.099,0.086,0.071,0.286,0.159,0.071,1
"1247",0.227,0.112,0.097,0.09,0.241,0.175,0.092,1
"1248",0.295,0.092,0.079,0.052,0.339,0.124,0.045,1
"1249",0.232,0.093,0.085,0.05,0.402,0.121,0.04,1
"1250",0.2,0.102,0.093,0.07,0.311,0.145,0.069,1
"1251",0.285,0.096,0.084,0.055,0.353,0.154,0.06,1
"1252",0.279,0.095,0.081,0.059,0.28,0.136,0.059,1
"1253",0.226,0.093,0.071,0.046,0.294,0.085,0.027,1
"1254",0.248,0.095,0.08,0.056,0.299,0.14,0.062,1
"1255",0.231,0.101,0.087,0.064,0.278,0.111,0.05,1
"1256",0.254,0.095,0.082,0.06,0.299,0.144,0.058,1
"1257",0.263,0.093,0.083,0.05,0.389,0.126,0.043,1
"1258",0.283,0.093,0.079,0.051,0.35,0.119,0.043,1
"1259",0.219,0.099,0.084,0.064,0.303,0.166,0.075,1
"1260",0.2,0.092,0.079,0.049,0.355,0.147,0.054,1
"1261",0.21,0.094,0.088,0.05,0.43,0.147,0.053,1
"1262",0.296,0.098,0.083,0.064,0.282,0.118,0.053,1
"1263",0.298,0.094,0.082,0.05,0.408,0.149,0.056,1
"1264",0.259,0.092,0.075,0.049,0.306,0.136,0.054,1
"1265",0.212,0.097,0.084,0.059,0.323,0.151,0.062,1
"1266",0.204,0.097,0.081,0.06,0.287,0.155,0.07,1
"1267",0.284,0.095,0.084,0.054,0.391,0.163,0.066,1
"1268",0.227,0.095,0.093,0.053,0.444,0.149,0.054,1
"1269",0.249,0.092,0.073,0.049,0.308,0.106,0.036,1
"1270",0.249,0.097,0.088,0.061,0.372,0.165,0.066,1
"1271",0.286,0.104,0.091,0.07,0.325,0.163,0.085,1
"1272",0.212,0.097,0.081,0.061,0.298,0.162,0.075,1
"1273",0.23,0.1,0.086,0.074,0.251,0.172,0.085,1
"1274",0.261,0.094,0.082,0.05,0.406,0.148,0.057,1
"1275",0.286,0.097,0.085,0.061,0.286,0.104,0.042,1
"1276",0.261,0.108,0.097,0.093,0.112,0.029,0.011,6
"1277",0.239,0.098,0.085,0.063,0.315,0.155,0.067,1
"1278",0.268,0.097,0.089,0.057,0.391,0.136,0.052,1
"1279",0.255,0.101,0.09,0.07,0.274,0.098,0.039,1
"1280",0.398,0.09,0.073,0.046,0.29,0.098,0.035,1
"1281",0.316,0.091,0.071,0.044,0.393,0.14,0.048,1
"1282",0.305,0.103,0.089,0.073,0.295,0.154,0.076,1
"1283",0.307,0.095,0.081,0.051,0.392,0.137,0.049,1
"1284",0.398,0.1,0.085,0.068,0.277,0.153,0.072,1
"1285",0.326,0.091,0.073,0.045,0.343,0.092,0.029,1
"1286",0.339,0.095,0.081,0.06,0.296,0.139,0.061,1
"1287",0.334,0.105,0.099,0.077,0.328,0.172,0.081,1
"1288",0.384,0.095,0.079,0.054,0.293,0.101,0.037,1
"1289",0.364,0.093,0.076,0.047,0.338,0.113,0.037,1
"1290",0.304,0.093,0.078,0.047,0.376,0.122,0.04,1
"1291",0.312,0.095,0.079,0.056,0.292,0.146,0.063,1
"1292",0.31,0.096,0.083,0.057,0.326,0.137,0.056,1
"1293",0.342,0.092,0.078,0.048,0.336,0.114,0.04,1
"1294",0.368,0.103,0.091,0.075,0.298,0.168,0.08,1
"1295",0.301,0.092,0.076,0.05,0.34,0.131,0.049,1
"1296",0.351,0.095,0.079,0.055,0.287,0.129,0.053,1
"1297",0.371,0.093,0.071,0.047,0.283,0.09,0.03,1
"1298",0.363,0.091,0.074,0.047,0.344,0.111,0.038,1
"1299",0.339,0.098,0.08,0.065,0.264,0.158,0.077,1
"1300",0.397,0.094,0.078,0.053,0.302,0.122,0.049,1
"1301",0.302,0.095,0.082,0.053,0.384,0.155,0.062,1
"1302",0.366,0.093,0.073,0.047,0.32,0.085,0.028,1
"1303",0.358,0.097,0.082,0.058,0.327,0.156,0.068,1
"1304",0.329,0.102,0.085,0.064,0.285,0.133,0.058,1
"1305",0.365,0.096,0.085,0.053,0.406,0.144,0.053,1
"1306",0.312,0.096,0.084,0.056,0.352,0.152,0.062,1
"1307",0.36,0.092,0.082,0.049,0.377,0.118,0.039,1
"1308",0.326,0.093,0.083,0.048,0.395,0.15,0.053,1
"1309",0.388,0.088,0.072,0.041,0.321,0.091,0.031,1
"1310",0.349,0.094,0.081,0.051,0.366,0.127,0.046,1
"1311",0.304,0.099,0.083,0.063,0.31,0.152,0.068,1
"1312",0.393,0.093,0.071,0.048,0.274,0.09,0.031,1
"1313",0.355,0.094,0.082,0.05,0.383,0.13,0.046,1
"1314",0.386,0.095,0.081,0.055,0.345,0.139,0.053,1
"1315",0.302,0.095,0.082,0.053,0.379,0.15,0.057,1
"1316",0.384,0.097,0.085,0.059,0.372,0.166,0.067,1
"1317",0.37,0.094,0.072,0.048,0.312,0.086,0.026,1
"1318",0.362,0.098,0.082,0.064,0.29,0.166,0.077,1
"1319",0.397,0.093,0.08,0.051,0.34,0.125,0.047,1
"1320",0.311,0.096,0.082,0.056,0.3,0.095,0.034,1
"1321",0.328,0.097,0.085,0.061,0.358,0.159,0.068,1
"1322",0.356,0.099,0.086,0.066,0.321,0.173,0.079,1
"1323",0.301,0.094,0.074,0.052,0.308,0.099,0.035,1
"1324",0.317,0.1,0.085,0.067,0.283,0.178,0.083,1
"1325",0.361,0.094,0.081,0.05,0.387,0.129,0.046,1
"1326",0.322,0.095,0.079,0.059,0.27,0.146,0.063,1
"1327",0.392,0.095,0.079,0.055,0.314,0.136,0.055,1
"1328",0.385,0.101,0.086,0.067,0.301,0.18,0.086,1
"1329",0.351,0.094,0.082,0.05,0.399,0.144,0.054,1
"1330",0.396,0.097,0.081,0.059,0.313,0.137,0.059,1
"1331",0.379,0.089,0.068,0.043,0.281,0.088,0.03,1
"1332",0.336,0.1,0.085,0.069,0.261,0.136,0.068,1
"1333",0.377,0.088,0.073,0.043,0.353,0.105,0.034,1
"1334",0.328,0.094,0.073,0.051,0.281,0.081,0.028,1
"1335",0.315,0.091,0.071,0.044,0.396,0.141,0.048,1
"1336",0.334,0.102,0.088,0.068,0.312,0.174,0.076,1
"1337",0.33,0.095,0.098,0.055,0.407,0.159,0.057,1
"1338",0.363,0.092,0.079,0.049,0.373,0.119,0.04,1
"1339",0.317,0.095,0.08,0.055,0.313,0.145,0.059,1
"1340",0.346,0.095,0.084,0.054,0.386,0.144,0.054,1
"1341",0.309,0.098,0.087,0.061,0.378,0.159,0.069,1
"1342",0.308,0.099,0.082,0.064,0.278,0.125,0.052,1
"1343",0.399,0.093,0.075,0.046,0.313,0.1,0.031,1
"1344",0.32,0.097,0.084,0.057,0.34,0.155,0.063,1
"1345",0.362,0.093,0.08,0.049,0.346,0.124,0.045,1
"1346",0.328,0.096,0.082,0.054,0.336,0.128,0.046,1
"1347",0.371,0.094,0.084,0.051,0.408,0.136,0.048,1
"1348",0.365,0.091,0.07,0.045,0.307,0.091,0.028,1
"1349",0.393,0.092,0.077,0.048,0.371,0.118,0.04,1
"1350",0.375,0.092,0.076,0.049,0.319,0.125,0.047,1
"1351",0.373,0.093,0.075,0.046,0.308,0.098,0.03,1
"1352",0.322,0.092,0.074,0.047,0.364,0.103,0.033,1
"1353",0.323,0.089,0.071,0.044,0.314,0.094,0.031,1
"1354",0.344,0.101,0.09,0.073,0.168,0.047,0.017,7
"1355",0.339,0.094,0.08,0.053,0.325,0.131,0.05,1
"1356",0.305,0.096,0.085,0.058,0.365,0.155,0.064,1
"1357",0.393,0.095,0.078,0.053,0.299,0.123,0.051,1
"1358",0.359,0.095,0.085,0.054,0.374,0.131,0.046,1
"1359",0.396,0.091,0.072,0.044,0.327,0.092,0.032,1
"1360",0.348,0.097,0.083,0.06,0.313,0.146,0.062,1
"1361",0.331,0.096,0.082,0.056,0.33,0.145,0.058,1
"1362",0.389,0.095,0.077,0.051,0.317,0.102,0.034,1
"1363",0.366,0.098,0.091,0.058,0.442,0.16,0.064,1
"1364",0.328,0.092,0.078,0.049,0.376,0.116,0.038,1
"1365",0.379,0.096,0.091,0.055,0.362,0.144,0.056,1
"1366",0.332,0.092,0.077,0.048,0.339,0.118,0.044,1
"1367",0.344,0.092,0.078,0.048,0.36,0.119,0.041,1
"1368",0.329,0.093,0.079,0.052,0.335,0.125,0.048,1
"1369",0.383,0.094,0.077,0.052,0.292,0.118,0.047,1
"1370",0.371,0.097,0.08,0.057,0.317,0.148,0.061,1
"1371",0.393,0.088,0.072,0.043,0.32,0.098,0.033,1
"1372",0.39,0.094,0.084,0.05,0.402,0.125,0.044,1
"1373",0.303,0.092,0.079,0.049,0.374,0.125,0.044,1
"1374",0.331,0.091,0.078,0.047,0.353,0.132,0.048,1
"1375",0.363,0.091,0.076,0.049,0.311,0.125,0.048,1
"1376",0.366,0.095,0.079,0.056,0.326,0.145,0.059,1
"1377",0.319,0.092,0.075,0.048,0.382,0.138,0.051,1
"1378",0.3,0.093,0.078,0.051,0.323,0.12,0.044,1
"1379",0.351,0.097,0.082,0.06,0.311,0.155,0.068,1
