"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"442",0.002,0.112,0.091,0.085,0.127,0.136,0.08,3
"443",0,0.108,0.101,0.083,0.038,0.005,0.003,1
"444",0.001,0.095,0.095,0.053,0.458,0.161,0.058,2
"445",0,0.118,0.122,0.113,0.033,0.005,0.003,1
"446",0,0.098,0.093,0.055,0.459,0.179,0.068,2
"447",0.013,0.095,0.078,0.049,0.402,0.112,0.036,2
"448",0,0.121,0.119,0.117,0.16,0.037,0.013,1
"449",0.01,0.101,0.083,0.067,0.265,0.113,0.052,2
"450",0.091,0.092,0.08,0.047,0.408,0.127,0.042,2
"451",0.024,0.094,0.085,0.055,0.385,0.139,0.051,2
"452",0.036,0.092,0.08,0.049,0.376,0.116,0.038,2
"453",0,0.119,0.121,0.116,0.035,0.005,0.002,1
"454",0,0.106,0.091,0.075,0.254,0.143,0.072,2
"455",0,0.094,0.085,0.049,0.447,0.135,0.046,2
"456",0,0.099,0.088,0.063,0.269,0.109,0.048,2
"457",0,0.096,0.095,0.054,0.436,0.173,0.067,2
"458",0.021,0.106,0.096,0.081,0.252,0.102,0.041,2
"459",0,0.092,0.083,0.05,0.376,0.115,0.037,2
"460",0,0.12,0.121,0.122,0.047,0.006,0.003,1
"461",0,0.118,0.116,0.112,0.044,0.006,0.003,1
"462",0,0.12,0.113,0.102,0.161,0.109,0.047,1
"463",0,0.115,0.111,0.113,0.054,0.009,0.005,1
"464",0.033,0.112,0.095,0.092,0.187,0.193,0.114,2
"465",0,0.103,0.094,0.076,0.286,0.23,0.116,2
"466",0,0.12,0.117,0.107,0.176,0.096,0.036,1
"467",0,0.119,0.122,0.117,0.036,0.006,0.003,1
"468",0,0.098,0.096,0.062,0.404,0.175,0.073,2
"469",0.027,0.091,0.078,0.047,0.343,0.108,0.038,2
"470",0,0.109,0.102,0.083,0.05,0.005,0.003,1
"471",0,0.115,0.114,0.104,0.034,0.006,0.003,1
"472",0,0.104,0.102,0.08,0.398,0.213,0.095,2
"473",0,0.12,0.118,0.119,0.065,0.006,0.003,1
"474",0,0.098,0.092,0.056,0.427,0.176,0.069,2
"475",0,0.113,0.111,0.101,0.033,0.005,0.002,1
"476",0.058,0.09,0.074,0.045,0.323,0.104,0.036,2
"477",0,0.115,0.113,0.109,0.049,0.006,0.003,1
"478",0,0.092,0.084,0.05,0.383,0.114,0.036,2
"479",0,0.097,0.098,0.059,0.451,0.181,0.074,2
"480",0,0.12,0.112,0.097,0.164,0.117,0.052,1
"481",0,0.119,0.118,0.122,0.048,0.006,0.003,1
"482",0,0.121,0.111,0.098,0.159,0.111,0.051,1
"483",0.007,0.095,0.083,0.058,0.329,0.157,0.066,2
"484",0.087,0.094,0.074,0.049,0.301,0.102,0.04,2
"485",0,0.114,0.113,0.103,0.032,0.005,0.002,1
"486",0.039,0.095,0.093,0.052,0.453,0.153,0.055,2
"487",0,0.119,0.122,0.116,0.034,0.005,0.002,1
"488",0.093,0.102,0.093,0.073,0.313,0.176,0.082,2
"489",0.016,0.096,0.09,0.057,0.409,0.165,0.063,2
"490",0.013,0.104,0.094,0.085,0.285,0.245,0.124,2
"491",0.002,0.098,0.09,0.067,0.351,0.186,0.084,2
"492",0,0.115,0.095,0.09,0.147,0.158,0.095,3
"493",0,0.118,0.117,0.112,0.05,0.006,0.003,1
"494",0,0.115,0.111,0.112,0.047,0.008,0.004,1
"495",0,0.12,0.11,0.099,0.163,0.104,0.046,1
"496",0,0.119,0.122,0.116,0.034,0.005,0.002,1
"497",0,0.117,0.115,0.11,0.044,0.006,0.003,1
"498",0.02,0.096,0.093,0.055,0.426,0.163,0.063,2
"499",0,0.119,0.123,0.115,0.034,0.005,0.002,1
"500",0.091,0.096,0.086,0.052,0.394,0.146,0.054,2
"501",0,0.092,0.081,0.049,0.404,0.117,0.037,2
"502",0.039,0.103,0.093,0.077,0.299,0.181,0.085,2
"503",0,0.092,0.083,0.049,0.388,0.112,0.036,2
"504",0.038,0.106,0.096,0.074,0.336,0.176,0.092,2
"505",0.04,0.092,0.08,0.049,0.342,0.14,0.054,2
"506",0,0.119,0.122,0.116,0.036,0.006,0.003,1
"507",0.005,0.092,0.088,0.049,0.467,0.148,0.05,2
"508",0.09,0.102,0.09,0.074,0.297,0.199,0.095,2
"509",0,0.113,0.111,0.102,0.034,0.006,0.003,1
"510",0,0.116,0.112,0.121,0.062,0.005,0.002,1
"511",0,0.117,0.117,0.111,0.038,0.008,0.004,1
"512",0,0.115,0.112,0.108,0.039,0.008,0.005,1
"513",0,0.11,0.103,0.087,0.045,0.006,0.003,1
"514",0.012,0.105,0.095,0.082,0.3,0.226,0.117,2
"515",0,0.119,0.118,0.121,0.046,0.006,0.003,1
"516",0,0.109,0.101,0.082,0.047,0.007,0.004,1
"517",0,0.099,0.087,0.066,0.32,0.192,0.09,2
"518",0,0.099,0.088,0.062,0.372,0.182,0.078,2
"519",0.069,0.11,0.098,0.09,0.292,0.23,0.117,2
"520",0,0.116,0.113,0.11,0.047,0.006,0.003,1
"521",0.078,0.118,0.103,0.095,0.228,0.202,0.116,2
"522",0.005,0.115,0.098,0.097,0.189,0.225,0.136,2
"523",0,0.11,0.101,0.082,0.05,0.007,0.003,1
"524",0,0.114,0.11,0.104,0.04,0.007,0.004,1
"525",0,0.111,0.104,0.088,0.058,0.006,0.003,1
"526",0.016,0.096,0.091,0.059,0.392,0.162,0.063,2
"527",0,0.092,0.079,0.047,0.401,0.114,0.035,2
"528",0,0.11,0.103,0.085,0.052,0.006,0.003,1
"529",0,0.116,0.113,0.109,0.049,0.007,0.003,1
"530",0,0.119,0.122,0.116,0.037,0.006,0.003,1
"531",0,0.095,0.085,0.054,0.36,0.142,0.053,2
"532",0,0.114,0.113,0.101,0.031,0.004,0.002,1
"533",0,0.12,0.12,0.122,0.048,0.006,0.003,1
"534",0,0.118,0.116,0.109,0.043,0.006,0.003,1
"535",0,0.1,0.095,0.067,0.334,0.176,0.08,2
"536",0,0.119,0.117,0.112,0.05,0.006,0.003,1
"537",0,0.116,0.101,0.098,0.116,0.137,0.087,3
"538",0,0.11,0.102,0.085,0.048,0.005,0.003,1
"539",0,0.103,0.088,0.075,0.286,0.224,0.118,2
"540",0.071,0.097,0.094,0.059,0.412,0.167,0.065,2
"541",0.008,0.098,0.084,0.064,0.266,0.195,0.102,2
"542",0.048,0.096,0.088,0.054,0.399,0.156,0.059,2
"543",0,0.095,0.09,0.051,0.467,0.159,0.056,2
"544",0,0.1,0.085,0.066,0.31,0.208,0.101,2
"545",0.027,0.115,0.1,0.086,0.166,0.091,0.038,1
"546",0,0.116,0.111,0.113,0.139,0.055,0.025,1
"547",0,0.109,0.102,0.084,0.056,0.005,0.003,1
"548",0.03,0.097,0.094,0.061,0.396,0.181,0.075,2
"549",0.051,0.097,0.094,0.055,0.433,0.164,0.062,2
"550",0.001,0.092,0.08,0.048,0.392,0.113,0.036,2
"551",0,0.109,0.093,0.078,0.217,0.195,0.108,2
"552",0.017,0.091,0.08,0.049,0.359,0.117,0.039,2
"553",0,0.119,0.116,0.112,0.082,0.008,0.004,1
"554",0,0.114,0.113,0.103,0.032,0.005,0.003,1
"555",0,0.112,0.106,0.091,0.065,0.006,0.003,1
"556",0,0.116,0.113,0.121,0.061,0.006,0.003,1
"557",0,0.127,0.123,0.121,0.175,0.102,0.04,1
"558",0,0.119,0.122,0.116,0.034,0.005,0.003,1
"559",0.001,0.104,0.088,0.085,0.23,0.26,0.141,2
"560",0,0.118,0.119,0.109,0.033,0.005,0.003,1
"561",0,0.119,0.122,0.116,0.034,0.005,0.002,1
"562",0,0.118,0.119,0.109,0.033,0.005,0.003,1
"563",0,0.118,0.117,0.121,0.049,0.005,0.003,1
"564",0,0.111,0.104,0.088,0.05,0.006,0.003,1
"565",0,0.116,0.111,0.115,0.059,0.009,0.005,1
"566",0,0.118,0.118,0.121,0.049,0.006,0.003,1
"567",0,0.093,0.081,0.049,0.386,0.114,0.037,2
"568",0.01,0.093,0.082,0.049,0.399,0.133,0.044,2
"569",0,0.119,0.116,0.113,0.047,0.006,0.003,1
"570",0.056,0.095,0.089,0.053,0.424,0.153,0.055,2
"571",0,0.098,0.097,0.064,0.383,0.167,0.07,2
"572",0,0.114,0.112,0.108,0.052,0.007,0.004,1
"573",0,0.119,0.116,0.111,0.045,0.006,0.003,1
"574",0,0.12,0.117,0.117,0.062,0.007,0.003,1
"575",0,0.099,0.098,0.069,0.379,0.199,0.085,2
"576",0,0.096,0.086,0.055,0.361,0.145,0.055,2
"577",0.005,0.099,0.096,0.067,0.375,0.188,0.08,2
"578",0.076,0.11,0.098,0.084,0.277,0.172,0.093,2
"579",0,0.119,0.122,0.115,0.034,0.006,0.003,1
"580",0.036,0.095,0.089,0.05,0.463,0.16,0.058,2
"581",0,0.115,0.111,0.102,0.036,0.007,0.004,1
"582",0.017,0.106,0.099,0.074,0.329,0.161,0.077,2
"583",0,0.112,0.105,0.09,0.057,0.006,0.003,1
"584",0,0.119,0.103,0.102,0.141,0.167,0.105,3
"585",0,0.114,0.113,0.102,0.031,0.005,0.002,1
"586",0,0.119,0.123,0.117,0.035,0.005,0.003,1
"587",0,0.109,0.101,0.082,0.044,0.006,0.003,1
"588",0,0.119,0.122,0.117,0.034,0.006,0.003,1
"589",0,0.118,0.119,0.108,0.035,0.006,0.003,1
"590",0.03,0.097,0.089,0.057,0.374,0.162,0.066,2
"591",0.111,0.096,0.091,0.053,0.433,0.153,0.056,2
"592",0.166,0.092,0.078,0.047,0.385,0.111,0.035,2
"593",0.164,0.115,0.109,0.096,0.183,0.078,0.026,2
"594",0.112,0.094,0.084,0.054,0.373,0.152,0.063,2
"595",0.193,0.094,0.083,0.051,0.397,0.142,0.051,2
"596",0.159,0.096,0.079,0.063,0.25,0.164,0.076,2
"597",0.19,0.096,0.085,0.055,0.365,0.147,0.059,2
"598",0.144,0.095,0.088,0.052,0.417,0.151,0.056,2
"599",0.164,0.096,0.086,0.054,0.385,0.149,0.057,2
"600",0.187,0.095,0.087,0.054,0.388,0.149,0.055,2
"601",0.147,0.1,0.089,0.063,0.34,0.152,0.069,2
"602",0.192,0.096,0.086,0.058,0.351,0.158,0.068,2
"603",0.174,0.119,0.108,0.093,0.164,0.109,0.049,2
"604",0.195,0.095,0.087,0.05,0.431,0.146,0.05,2
"605",0.108,0.095,0.082,0.054,0.349,0.145,0.057,2
"606",0.18,0.095,0.085,0.051,0.424,0.154,0.058,2
"607",0.174,0.093,0.082,0.049,0.379,0.123,0.041,2
"608",0.103,0.105,0.092,0.076,0.298,0.202,0.105,2
"609",0.171,0.096,0.085,0.057,0.335,0.145,0.061,2
"610",0.127,0.092,0.073,0.048,0.358,0.148,0.055,2
"611",0.195,0.115,0.108,0.098,0.305,0.214,0.121,2
"612",0.169,0.11,0.101,0.085,0.105,0.02,0.008,2
"613",0.133,0.105,0.093,0.088,0.263,0.234,0.122,2
"614",0.103,0.097,0.081,0.063,0.288,0.159,0.075,2
"615",0.117,0.088,0.074,0.043,0.357,0.105,0.036,2
"616",0.187,0.102,0.089,0.067,0.327,0.152,0.068,2
"617",0.133,0.092,0.08,0.051,0.358,0.159,0.064,2
"618",0.178,0.092,0.082,0.054,0.344,0.147,0.056,2
"619",0.2,0.092,0.078,0.05,0.337,0.116,0.041,2
"620",0.142,0.093,0.08,0.052,0.337,0.142,0.056,2
"621",0.178,0.093,0.081,0.053,0.34,0.141,0.056,2
"622",0.147,0.095,0.086,0.056,0.387,0.142,0.053,2
"623",0.112,0.104,0.09,0.071,0.271,0.138,0.067,2
"624",0.146,0.096,0.089,0.053,0.407,0.16,0.058,2
"625",0.156,0.097,0.085,0.069,0.305,0.176,0.077,2
"626",0.104,0.093,0.078,0.055,0.322,0.133,0.053,2
"627",0.177,0.092,0.078,0.047,0.37,0.117,0.037,2
"628",0.154,0.092,0.08,0.054,0.354,0.154,0.062,2
"629",0.109,0.098,0.082,0.052,0.388,0.12,0.041,2
"630",0.138,0.092,0.078,0.047,0.383,0.118,0.037,2
"631",0.111,0.091,0.075,0.046,0.369,0.103,0.033,2
"632",0.151,0.096,0.075,0.053,0.288,0.097,0.035,2
"633",0.122,0.093,0.075,0.054,0.346,0.17,0.069,2
"634",0.158,0.102,0.089,0.078,0.286,0.191,0.092,2
"635",0.12,0.094,0.087,0.05,0.443,0.154,0.056,2
"636",0.166,0.11,0.098,0.084,0.262,0.157,0.091,2
"637",0.167,0.099,0.089,0.062,0.368,0.18,0.073,2
"638",0.11,0.095,0.09,0.055,0.435,0.159,0.058,2
"639",0.1,0.097,0.085,0.056,0.343,0.133,0.057,2
"640",0.169,0.109,0.098,0.09,0.288,0.212,0.124,2
"641",0.161,0.095,0.084,0.057,0.357,0.143,0.057,2
"642",0.148,0.096,0.086,0.06,0.333,0.14,0.058,2
"643",0.144,0.095,0.09,0.051,0.42,0.148,0.052,2
"644",0.193,0.094,0.088,0.051,0.425,0.144,0.052,2
"645",0.114,0.11,0.097,0.086,0.248,0.157,0.076,2
"646",0.105,0.095,0.083,0.058,0.37,0.15,0.057,2
"647",0.121,0.093,0.081,0.05,0.379,0.112,0.036,2
"648",0.151,0.092,0.077,0.049,0.375,0.132,0.048,2
"649",0.196,0.098,0.082,0.066,0.254,0.162,0.079,2
"650",0.195,0.106,0.088,0.071,0.239,0.133,0.067,2
"651",0.184,0.092,0.078,0.05,0.293,0.115,0.044,2
"652",0.182,0.097,0.079,0.056,0.36,0.169,0.07,2
"653",0.115,0.093,0.08,0.056,0.379,0.169,0.068,2
"654",0.119,0.104,0.082,0.064,0.198,0.134,0.072,2
"655",0.182,0.1,0.086,0.065,0.303,0.168,0.078,2
"656",0.119,0.108,0.096,0.08,0.281,0.172,0.083,2
"657",0.163,0.1,0.079,0.057,0.279,0.096,0.033,2
"658",0.105,0.1,0.088,0.068,0.307,0.174,0.078,2
"659",0.158,0.098,0.088,0.062,0.37,0.175,0.074,2
"660",0.11,0.106,0.088,0.083,0.175,0.193,0.112,2
"661",0.114,0.096,0.09,0.056,0.412,0.156,0.06,2
"662",0.11,0.102,0.089,0.076,0.239,0.154,0.08,2
"663",0.123,0.091,0.078,0.046,0.396,0.106,0.035,2
"664",0.156,0.094,0.073,0.05,0.286,0.091,0.032,2
"665",0.112,0.097,0.075,0.054,0.247,0.094,0.035,2
"666",0.173,0.11,0.092,0.081,0.245,0.151,0.084,2
"667",0.157,0.109,0.099,0.082,0.105,0.027,0.01,2
"668",0.132,0.097,0.091,0.056,0.393,0.154,0.062,2
"669",0.108,0.099,0.083,0.059,0.327,0.13,0.053,2
"670",0.185,0.093,0.08,0.053,0.321,0.141,0.058,2
"671",0.102,0.111,0.105,0.098,0.095,0.026,0.01,2
"672",0.145,0.092,0.075,0.046,0.369,0.097,0.029,2
"673",0.162,0.099,0.082,0.064,0.277,0.172,0.083,2
"674",0.164,0.092,0.084,0.05,0.39,0.119,0.039,2
"675",0.116,0.105,0.096,0.078,0.183,0.072,0.023,2
"676",0.174,0.101,0.088,0.068,0.316,0.188,0.086,2
"677",0.138,0.094,0.074,0.046,0.307,0.096,0.031,2
"678",0.126,0.096,0.091,0.054,0.436,0.161,0.06,2
"679",0.199,0.096,0.085,0.055,0.379,0.156,0.063,2
"680",0.168,0.098,0.081,0.059,0.311,0.154,0.069,2
"681",0.182,0.099,0.092,0.061,0.399,0.186,0.079,2
"682",0.193,0.117,0.103,0.091,0.168,0.102,0.045,2
"683",0.1,0.093,0.079,0.047,0.377,0.115,0.036,2
"684",0.136,0.093,0.078,0.05,0.393,0.14,0.05,2
"685",0.105,0.093,0.081,0.051,0.34,0.116,0.044,2
"686",0.108,0.097,0.092,0.064,0.367,0.154,0.061,2
"687",0.122,0.098,0.084,0.057,0.364,0.127,0.049,2
"688",0.143,0.098,0.085,0.06,0.335,0.162,0.067,2
"689",0.194,0.104,0.08,0.063,0.192,0.122,0.062,2
"690",0.151,0.118,0.096,0.07,0.345,0.152,0.067,2
"691",0.114,0.107,0.093,0.085,0.244,0.247,0.134,2
"692",0.144,0.117,0.097,0.09,0.227,0.158,0.085,2
"693",0.107,0.095,0.088,0.051,0.451,0.16,0.059,2
"694",0.117,0.099,0.088,0.071,0.304,0.171,0.076,2
"695",0.199,0.098,0.084,0.062,0.29,0.164,0.074,2
"696",0.142,0.091,0.069,0.043,0.297,0.075,0.024,2
"697",0.124,0.095,0.088,0.053,0.421,0.139,0.05,2
"698",0.106,0.095,0.084,0.056,0.324,0.149,0.062,2
"699",0.162,0.114,0.107,0.093,0.196,0.086,0.03,2
"700",0.17,0.092,0.08,0.049,0.378,0.124,0.043,2
"701",0.11,0.094,0.079,0.053,0.356,0.158,0.062,2
"702",0.172,0.108,0.095,0.085,0.236,0.182,0.101,2
"703",0.149,0.108,0.094,0.08,0.261,0.175,0.094,2
"704",0.163,0.091,0.073,0.046,0.374,0.148,0.053,2
"705",0.129,0.093,0.084,0.05,0.398,0.12,0.04,2
"706",0.137,0.096,0.078,0.052,0.369,0.16,0.067,2
"707",0.12,0.092,0.084,0.05,0.407,0.119,0.039,2
"708",0.104,0.095,0.085,0.056,0.376,0.131,0.047,2
"709",0.147,0.112,0.099,0.085,0.159,0.098,0.045,2
"710",0.171,0.092,0.077,0.047,0.36,0.123,0.043,2
"711",0.171,0.096,0.092,0.053,0.464,0.168,0.062,2
"712",0.137,0.097,0.084,0.062,0.305,0.158,0.067,2
"713",0.177,0.098,0.081,0.061,0.327,0.167,0.076,2
"714",0.166,0.103,0.082,0.065,0.179,0.125,0.068,2
"715",0.13,0.093,0.084,0.048,0.445,0.123,0.039,2
"716",0.113,0.095,0.083,0.056,0.36,0.147,0.058,2
"717",0.109,0.098,0.09,0.059,0.379,0.156,0.06,2
"718",0.136,0.095,0.08,0.061,0.265,0.15,0.066,2
"719",0.121,0.097,0.083,0.065,0.292,0.164,0.077,2
"720",0.182,0.098,0.081,0.061,0.275,0.158,0.073,2
"721",0.105,0.112,0.105,0.09,0.084,0.013,0.006,2
"722",0.147,0.101,0.091,0.066,0.366,0.16,0.066,2
"723",0.157,0.099,0.087,0.065,0.308,0.162,0.073,2
"724",0.181,0.099,0.085,0.064,0.319,0.171,0.075,2
"725",0.164,0.092,0.078,0.048,0.354,0.116,0.039,2
"726",0.159,0.096,0.094,0.054,0.469,0.15,0.052,2
"727",0.101,0.096,0.097,0.057,0.392,0.166,0.062,2
"728",0.156,0.096,0.092,0.055,0.442,0.153,0.056,2
"729",0.14,0.098,0.083,0.061,0.309,0.175,0.081,2
"730",0.196,0.095,0.087,0.052,0.449,0.145,0.052,2
"731",0.122,0.099,0.079,0.057,0.308,0.102,0.038,2
"732",0.133,0.094,0.084,0.055,0.338,0.136,0.053,2
"733",0.105,0.095,0.089,0.053,0.415,0.145,0.052,2
"734",0.112,0.111,0.096,0.092,0.198,0.215,0.128,2
"735",0.105,0.096,0.093,0.058,0.403,0.163,0.066,2
"736",0.105,0.096,0.09,0.055,0.4,0.147,0.053,2
"737",0.193,0.089,0.067,0.041,0.294,0.077,0.022,2
"738",0.128,0.098,0.086,0.065,0.3,0.165,0.075,2
"739",0.103,0.096,0.088,0.055,0.381,0.159,0.06,2
"740",0.103,0.093,0.091,0.053,0.41,0.158,0.058,2
"741",0.173,0.096,0.091,0.051,0.474,0.154,0.056,2
"742",0.197,0.098,0.088,0.062,0.343,0.172,0.071,2
"743",0.169,0.098,0.083,0.063,0.305,0.162,0.072,2
"744",0.135,0.101,0.088,0.073,0.277,0.174,0.09,2
"745",0.103,0.111,0.099,0.087,0.29,0.26,0.136,2
"746",0.167,0.096,0.086,0.058,0.344,0.15,0.06,2
"747",0.191,0.094,0.089,0.051,0.424,0.142,0.051,2
"748",0.11,0.093,0.083,0.05,0.392,0.121,0.041,2
"749",0.183,0.097,0.077,0.053,0.313,0.103,0.036,2
"750",0.155,0.104,0.088,0.074,0.284,0.205,0.105,2
"751",0.121,0.093,0.086,0.054,0.393,0.142,0.054,2
"752",0.135,0.096,0.094,0.053,0.471,0.158,0.057,2
"753",0.163,0.119,0.111,0.105,0.196,0.083,0.027,2
"754",0.104,0.104,0.095,0.078,0.254,0.099,0.041,2
"755",0.117,0.103,0.091,0.073,0.291,0.142,0.067,2
"756",0.119,0.091,0.078,0.047,0.381,0.108,0.034,2
"757",0.162,0.097,0.084,0.058,0.353,0.17,0.071,2
"758",0.112,0.094,0.075,0.048,0.337,0.096,0.033,2
"759",0.126,0.094,0.086,0.05,0.411,0.145,0.051,2
"760",0.157,0.095,0.088,0.052,0.431,0.145,0.053,2
"761",0.129,0.112,0.105,0.089,0.138,0.049,0.019,2
"762",0.131,0.11,0.093,0.083,0.203,0.131,0.074,2
"763",0.155,0.091,0.076,0.047,0.35,0.122,0.042,2
"764",0.123,0.108,0.095,0.082,0.263,0.157,0.074,2
"765",0.136,0.11,0.101,0.082,0.106,0.023,0.009,2
"766",0.153,0.092,0.073,0.045,0.388,0.146,0.051,2
"767",0.147,0.094,0.086,0.05,0.413,0.147,0.052,2
"768",0.159,0.094,0.082,0.052,0.352,0.135,0.05,2
"769",0.155,0.106,0.101,0.082,0.32,0.226,0.121,2
"770",0.169,0.092,0.07,0.044,0.309,0.086,0.03,2
"771",0.148,0.095,0.088,0.051,0.444,0.151,0.052,2
"772",0.158,0.1,0.087,0.067,0.315,0.151,0.065,2
"773",0.166,0.095,0.087,0.052,0.407,0.138,0.049,2
"774",0.191,0.092,0.079,0.049,0.333,0.137,0.052,2
"775",0.12,0.102,0.09,0.075,0.294,0.19,0.09,2
"776",0.17,0.092,0.081,0.049,0.382,0.135,0.048,2
"777",0.174,0.092,0.085,0.052,0.397,0.142,0.051,2
"778",0.18,0.098,0.084,0.071,0.268,0.169,0.08,2
"779",0.199,0.099,0.086,0.063,0.326,0.19,0.086,2
"780",0.151,0.098,0.086,0.063,0.313,0.165,0.072,2
"781",0.18,0.092,0.079,0.049,0.387,0.135,0.049,2
"782",0.165,0.1,0.084,0.065,0.307,0.161,0.071,2
"783",0.145,0.097,0.085,0.062,0.284,0.102,0.04,2
"784",0.127,0.101,0.09,0.073,0.301,0.225,0.103,2
"785",0.182,0.104,0.091,0.083,0.261,0.217,0.112,2
"786",0.104,0.095,0.085,0.056,0.354,0.135,0.055,2
"787",0.129,0.112,0.104,0.087,0.112,0.024,0.011,2
"788",0.146,0.095,0.086,0.051,0.426,0.14,0.048,2
"789",0.138,0.093,0.075,0.049,0.316,0.112,0.04,2
"790",0.155,0.094,0.075,0.05,0.364,0.146,0.055,2
"791",0.2,0.093,0.08,0.056,0.322,0.136,0.052,2
"792",0.107,0.104,0.087,0.07,0.316,0.174,0.079,2
"793",0.118,0.091,0.078,0.048,0.38,0.152,0.056,2
"794",0.161,0.099,0.084,0.066,0.286,0.176,0.083,2
"795",0.153,0.107,0.097,0.085,0.269,0.151,0.078,2
"796",0.145,0.091,0.075,0.047,0.355,0.115,0.038,2
"797",0.13,0.095,0.086,0.055,0.395,0.139,0.051,2
"798",0.15,0.099,0.086,0.063,0.323,0.167,0.074,2
"799",0.108,0.095,0.082,0.056,0.318,0.14,0.056,2
"800",0.109,0.093,0.074,0.048,0.368,0.147,0.054,2
"801",0.151,0.111,0.102,0.085,0.127,0.028,0.013,2
"802",0.189,0.1,0.086,0.068,0.292,0.177,0.086,2
"803",0.166,0.118,0.111,0.105,0.193,0.077,0.024,2
"804",0.14,0.096,0.087,0.054,0.386,0.149,0.056,2
"805",0.115,0.1,0.087,0.068,0.27,0.146,0.07,2
"806",0.164,0.095,0.082,0.059,0.3,0.161,0.072,2
"807",0.139,0.093,0.081,0.049,0.36,0.125,0.044,2
"808",0.116,0.097,0.087,0.058,0.372,0.154,0.06,2
"809",0.123,0.095,0.077,0.05,0.333,0.108,0.037,2
"810",0.113,0.111,0.104,0.088,0.094,0.015,0.007,2
"811",0.158,0.095,0.089,0.062,0.382,0.143,0.053,2
"812",0.184,0.096,0.085,0.057,0.367,0.144,0.054,2
"813",0.11,0.106,0.093,0.081,0.263,0.185,0.097,2
"814",0.171,0.091,0.077,0.047,0.362,0.124,0.044,2
"815",0.121,0.095,0.089,0.053,0.419,0.149,0.053,2
"816",0.181,0.095,0.085,0.052,0.399,0.144,0.053,2
"817",0.197,0.092,0.077,0.047,0.367,0.12,0.038,2
"818",0.132,0.095,0.088,0.054,0.392,0.155,0.059,2
"819",0.149,0.094,0.081,0.054,0.334,0.139,0.055,2
"820",0.175,0.098,0.077,0.054,0.271,0.094,0.036,2
"821",0.14,0.115,0.103,0.09,0.173,0.101,0.045,2
"822",0.187,0.095,0.085,0.054,0.382,0.147,0.055,2
"823",0.166,0.092,0.075,0.048,0.39,0.149,0.053,2
"824",0.172,0.091,0.076,0.047,0.332,0.102,0.033,2
"825",0.182,0.094,0.081,0.055,0.312,0.139,0.055,2
"826",0.138,0.099,0.081,0.06,0.334,0.181,0.079,2
"827",0.141,0.094,0.081,0.05,0.345,0.12,0.044,2
"828",0.118,0.095,0.077,0.054,0.348,0.161,0.066,2
"829",0.169,0.097,0.092,0.056,0.409,0.167,0.062,2
"830",0.154,0.119,0.11,0.097,0.165,0.105,0.046,2
"831",0.107,0.115,0.103,0.096,0.185,0.077,0.029,2
"832",0.192,0.11,0.107,0.082,0.358,0.191,0.097,2
"833",0.162,0.1,0.085,0.065,0.291,0.156,0.07,2
"834",0.151,0.089,0.065,0.04,0.302,0.077,0.023,2
"835",0.195,0.107,0.092,0.08,0.253,0.157,0.074,2
"836",0.173,0.097,0.08,0.063,0.26,0.169,0.076,2
"837",0.194,0.092,0.083,0.049,0.374,0.12,0.041,2
"838",0.172,0.093,0.078,0.05,0.322,0.142,0.059,2
"839",0.199,0.093,0.074,0.047,0.374,0.145,0.054,2
"840",0.125,0.095,0.084,0.056,0.351,0.139,0.056,2
"841",0.149,0.102,0.088,0.074,0.159,0.048,0.018,2
"842",0.179,0.092,0.079,0.052,0.348,0.143,0.057,2
"843",0.101,0.094,0.086,0.052,0.401,0.131,0.045,2
"844",0.128,0.095,0.084,0.058,0.354,0.162,0.063,2
"845",0.175,0.097,0.093,0.058,0.417,0.178,0.075,2
"846",0.162,0.099,0.088,0.065,0.31,0.179,0.079,2
"847",0.101,0.096,0.09,0.054,0.464,0.152,0.055,2
"848",0.106,0.095,0.083,0.057,0.353,0.118,0.048,2
"849",0.176,0.092,0.078,0.048,0.344,0.119,0.04,2
"850",0.143,0.095,0.086,0.057,0.369,0.148,0.058,2
"851",0.116,0.117,0.106,0.097,0.173,0.099,0.044,2
"852",0.158,0.111,0.095,0.084,0.218,0.149,0.083,2
"853",0.15,0.104,0.092,0.079,0.313,0.183,0.088,2
"854",0.198,0.092,0.079,0.047,0.379,0.116,0.038,2
"855",0.112,0.103,0.088,0.069,0.264,0.127,0.06,2
"856",0.188,0.098,0.083,0.059,0.28,0.097,0.036,2
"857",0.126,0.095,0.09,0.052,0.427,0.153,0.054,2
"858",0.122,0.094,0.084,0.051,0.388,0.123,0.042,2
"859",0.153,0.104,0.091,0.071,0.246,0.123,0.058,2
"860",0.139,0.098,0.083,0.068,0.261,0.171,0.084,2
"861",0.124,0.096,0.078,0.06,0.264,0.154,0.067,2
"862",0.196,0.095,0.078,0.05,0.366,0.15,0.064,2
"863",0.109,0.095,0.075,0.051,0.288,0.102,0.037,2
"864",0.152,0.116,0.099,0.091,0.208,0.124,0.07,2
"865",0.161,0.103,0.09,0.077,0.124,0.037,0.016,2
"866",0.151,0.094,0.089,0.051,0.418,0.15,0.054,2
"867",0.12,0.1,0.092,0.064,0.358,0.19,0.086,2
"868",0.141,0.095,0.091,0.053,0.445,0.15,0.054,2
"869",0.14,0.095,0.09,0.052,0.434,0.146,0.052,2
"870",0.109,0.099,0.089,0.063,0.333,0.159,0.068,2
